inRemoteIP,inRemotePort,inLocIP,inLocPort,outLocIP,outLocPort,outRemoteIP,outRemotePort,M Address A,M Port A,M Address B,M Port B,M Packets,M Bytes,M Stream ID,M Rel Start,M Duration,M Flows,Server Name,W Address A,W Port A,W Address B,W Port B,W Packets,W Bytes,W Stream ID,W Rel Start,W Duration,W Flows
198.18.0.1,60766,198.18.0.7,443,192.168.5.2,60767,221.5.100.174,2011,198.18.0.1,60766,198.18.0.7,443,28,10081,5,6.232309,2.6053170000000003,6,weatheroffer.com,192.168.5.2,60767,221.5.100.174,2011,32,13838,7,6.349446,2.642085999999999,6
198.18.0.1,60773,198.18.0.19,443,192.168.5.2,60784,221.5.100.174,2011,198.18.0.1,60773,198.18.0.19,443,34,15337,11,6.243392,2.595032,7,accounts.google.com,192.168.5.2,60784,221.5.100.174,2011,33,17626,12,6.360342,2.6324309999999995,7
198.18.0.1,60774,198.18.0.6,443,192.168.5.2,60787,221.5.100.174,2011,198.18.0.1,60774,198.18.0.6,443,37,14336,12,6.2436,2.5949940000000007,7,www.google.com,192.168.5.2,60787,221.5.100.174,2011,31,14339,14,6.360462,2.63228,7
198.18.0.1,60797,198.18.0.157,443,192.168.5.2,60798,221.5.100.174,2011,198.18.0.1,60797,198.18.0.157,443,36,15102,18,6.344276,2.4942590000000004,7,www.googleapis.com,192.168.5.2,60798,221.5.100.174,2011,31,16826,19,6.468831,2.5249620000000004,7
198.18.0.1,60799,198.18.0.19,443,192.168.5.2,60800,221.5.100.174,2011,198.18.0.1,60799,198.18.0.19,443,36,14911,19,6.425528,2.412598000000001,7,accounts.google.com,192.168.5.2,60800,221.5.100.174,2011,36,17360,20,6.544107,2.447747999999999,7
198.18.0.1,60801,198.18.0.9,443,192.168.5.2,60803,121.43.167.86,443,198.18.0.1,60801,198.18.0.9,443,34,13713,20,6.553462,2.2998840000000005,6,api.infinitynewtab.com,192.168.5.2,60803,121.43.167.86,443,30,12744,21,6.67417,2.294436,6
198.18.0.1,60804,198.18.0.9,443,192.168.5.2,60806,121.43.167.86,443,198.18.0.1,60804,198.18.0.9,443,12,6465,22,6.559165,0.0408879999999998,2,api.infinitynewtab.com,192.168.5.2,60806,121.43.167.86,443,14,6777,22,6.679321,0.048629,2
198.18.0.1,60807,198.18.0.161,443,192.168.5.2,60810,221.5.100.174,2011,198.18.0.1,60807,198.18.0.161,443,41,18635,24,6.610479,2.228351,7,accounts.youtube.com,192.168.5.2,60810,221.5.100.174,2011,38,20760,23,6.728585,2.264208000000001,7
198.18.0.1,60815,198.18.0.10,443,192.168.5.2,60816,221.5.100.174,2011,198.18.0.1,60815,198.18.0.10,443,13,2472,28,6.913875,45.087071,1,basic-static-server.infinitynewtab.com,192.168.5.2,60816,221.5.100.174,2011,15,4463,25,7.030704,0.1177279999999996,1
198.18.0.1,60817,198.18.0.10,443,192.168.5.2,60818,221.5.100.174,2011,198.18.0.1,60817,198.18.0.10,443,13,2472,29,6.999688,45.094234,1,basic-static-server.infinitynewtab.com,192.168.5.2,60818,221.5.100.174,2011,15,3873,26,7.116611,0.1282019999999999,1
198.18.0.1,60819,198.18.0.179,443,192.168.5.2,60821,221.5.100.174,2011,198.18.0.1,60819,198.18.0.179,443,10,2265,34,8.793169,0.0442889999999991,1,clients2.google.com,192.168.5.2,60821,221.5.100.174,2011,16,4807,27,8.911948,0.0790369999999995,1
198.18.0.1,60820,198.18.0.180,443,192.168.5.2,60822,221.5.100.174,2011,198.18.0.1,60820,198.18.0.180,443,10,2299,35,8.796209,0.0413450000000015,1,update.googleapis.com,192.168.5.2,60822,221.5.100.174,2011,16,4639,28,8.9138,0.0850559999999998,1
198.18.0.1,60823,198.18.0.179,443,192.168.5.2,60826,221.5.100.174,2011,198.18.0.1,60823,198.18.0.179,443,10,2297,36,8.837776999999999,0.0908200000000007,1,clients2.google.com,192.168.5.2,60826,221.5.100.174,2011,21,12902,30,8.955781,0.0944640000000003,2
198.18.0.1,60824,198.18.0.180,443,192.168.5.2,60825,221.5.100.174,2011,198.18.0.1,60824,198.18.0.180,443,10,2267,37,8.837928,0.090720000000001,1,update.googleapis.com,192.168.5.2,60825,221.5.100.174,2011,18,10309,29,8.955781,0.0939720000000008,2
198.18.0.1,60828,198.18.0.181,443,192.168.5.2,60830,221.5.100.174,2011,198.18.0.1,60828,198.18.0.181,443,10,2336,39,8.873722,0.0549029999999994,1,android.clients.google.com,192.168.5.2,60830,221.5.100.174,2011,16,4346,32,8.990457,0.0908630000000005,1
198.18.0.1,60827,198.18.0.14,5228,192.168.5.2,60829,221.5.100.174,2011,198.18.0.1,60827,198.18.0.14,5228,72,17436,38,8.87348,239.34988,4,mtalk.google.com,192.168.5.2,60829,221.5.100.174,2011,62,16613,31,8.99027,239.395743,4
198.18.0.1,60832,198.18.0.179,443,192.168.5.2,60835,221.5.100.174,2011,198.18.0.1,60832,198.18.0.179,443,82,20174,41,8.928997,239.320251,7,clients2.google.com,192.168.5.2,60835,221.5.100.174,2011,69,20516,34,9.046131,239.358563,7
198.18.0.1,60831,198.18.0.181,443,192.168.5.2,60836,221.5.100.174,2011,198.18.0.1,60831,198.18.0.181,443,118,24300,40,8.928802,239.320236,13,android.clients.google.com,192.168.5.2,60836,221.5.100.174,2011,92,27417,35,9.046372,239.358272,13
198.18.0.1,60833,198.18.0.180,443,192.168.5.2,60834,221.5.100.174,2011,198.18.0.1,60833,198.18.0.180,443,83,21770,42,8.92918,239.319749,7,update.googleapis.com,192.168.5.2,60834,221.5.100.174,2011,72,23956,33,9.04613,239.358892,7
198.18.0.1,60837,198.18.0.11,443,192.168.5.2,60838,221.5.100.174,2011,198.18.0.1,60837,198.18.0.11,443,116,43087,43,10.680943,237.568143,9,optimizationguide-pa.googleapis.com,192.168.5.2,60838,221.5.100.174,2011,83,36807,36,10.798106,237.60662,9
198.18.0.1,60839,198.18.0.81,443,192.168.5.2,60842,221.5.100.174,2011,198.18.0.1,60839,198.18.0.81,443,116,42510,44,10.684825,237.563905,8,open.spotify.com,192.168.5.2,60842,221.5.100.174,2011,97,43163,38,10.801903,237.60288,8
198.18.0.1,60840,198.18.0.81,443,192.168.5.2,60841,221.5.100.174,2011,198.18.0.1,60840,198.18.0.81,443,28,7041,45,10.684968,65.318701,3,open.spotify.com,192.168.5.2,60841,221.5.100.174,2011,29,9644,37,10.801898,65.355185,3
198.18.0.1,60847,198.18.0.85,443,192.168.5.2,60851,221.5.100.174,2011,198.18.0.1,60847,198.18.0.85,443,79,12578,48,11.261058,236.987088,11,apresolve.spotify.com,192.168.5.2,60851,221.5.100.174,2011,71,22095,41,11.37965,237.025543,11
198.18.0.1,60848,198.18.0.86,443,192.168.5.2,60856,221.5.100.174,2011,198.18.0.1,60848,198.18.0.86,443,265,74969,49,11.262653,236.985416,69,api-partner.spotify.com,192.168.5.2,60856,221.5.100.174,2011,238,115020,42,11.381241,237.023908,69
198.18.0.1,60849,198.18.0.87,443,192.168.5.2,60857,221.5.100.174,2011,198.18.0.1,60849,198.18.0.87,443,77,12659,50,11.262957,236.985037,9,clienttoken.spotify.com,192.168.5.2,60857,221.5.100.174,2011,66,20193,43,11.381378,237.023517,9
198.18.0.1,60852,198.18.0.83,443,192.168.5.2,60859,221.5.100.174,2011,198.18.0.1,60852,198.18.0.83,443,1555,1230480,52,11.265029,120.172649,6,encore.scdn.co,192.168.5.2,60859,221.5.100.174,2011,593,610380,45,11.382266,120.521204,6
198.18.0.1,60850,198.18.0.83,443,192.168.5.2,60858,221.5.100.174,2011,198.18.0.1,60850,198.18.0.83,443,18,7284,51,11.264234,0.0927980000000001,3,encore.scdn.co,192.168.5.2,60858,221.5.100.174,2011,21,8174,44,11.381898,0.1289490000000004,3
198.18.0.1,60854,198.18.0.83,443,192.168.5.2,60862,221.5.100.174,2011,198.18.0.1,60854,198.18.0.83,443,18,7222,54,11.265472,0.0919369999999997,3,encore.scdn.co,192.168.5.2,60862,221.5.100.174,2011,22,9712,48,11.383135,0.1287720000000014,4
198.18.0.1,60853,198.18.0.83,443,192.168.5.2,60860,221.5.100.174,2011,198.18.0.1,60853,198.18.0.83,443,14,6910,53,11.265267,0.0919410000000002,2,encore.scdn.co,192.168.5.2,60860,221.5.100.174,2011,20,8141,46,11.383079,0.1288539999999987,2
198.18.0.1,60855,198.18.0.83,443,192.168.5.2,60861,221.5.100.174,2011,198.18.0.1,60855,198.18.0.83,443,26,8339,55,11.265732,57.808388,4,encore.scdn.co,192.168.5.2,60861,221.5.100.174,2011,27,10984,47,11.383125,12.840414,4
198.18.0.1,60864,198.18.0.90,443,192.168.5.2,60870,221.5.100.174,2011,198.18.0.1,60864,198.18.0.90,443,26,7204,57,11.268438,64.73476099999999,3,gae2-dealer.spotify.com,192.168.5.2,60870,221.5.100.174,2011,31,9653,50,11.385066,64.771512,3
198.18.0.1,60868,198.18.0.84,443,192.168.5.2,60876,221.5.100.174,2011,198.18.0.1,60868,198.18.0.84,443,4104,2986614,61,11.269577,236.980248,266,open.spotifycdn.com,192.168.5.2,60876,221.5.100.174,2011,1736,1706127,53,11.38634,237.018639,266
198.18.0.1,60865,198.18.0.84,443,192.168.5.2,60873,221.5.100.174,2011,198.18.0.1,60865,198.18.0.84,443,5364,4162538,58,11.26899,236.98061,27,open.spotifycdn.com,192.168.5.2,60873,221.5.100.174,2011,2069,2087202,51,11.385747,237.019382,27
198.18.0.1,60866,198.18.0.84,443,192.168.5.2,60875,221.5.100.174,2011,198.18.0.1,60866,198.18.0.84,443,22,10291,59,11.269249,0.0926329999999993,3,open.spotifycdn.com,192.168.5.2,60875,221.5.100.174,2011,22,11250,52,11.38619,0.132359000000001,3
198.18.0.1,60872,198.18.0.101,443,192.168.5.2,60879,221.5.100.174,2011,198.18.0.1,60872,198.18.0.101,443,227,142047,63,11.270027,236.98006,7,www.googleoptimize.com,192.168.5.2,60879,221.5.100.174,2011,141,95707,56,11.386886,237.01915,7
198.18.0.1,60874,198.18.0.89,443,192.168.5.2,60880,221.5.100.174,2011,198.18.0.1,60874,198.18.0.89,443,32,10757,64,11.270644,64.733088,3,pl.scdn.co,192.168.5.2,60880,221.5.100.174,2011,31,10290,57,11.387342,64.769809,3
198.18.0.1,60871,198.18.0.6,443,192.168.5.2,60878,221.5.100.174,2011,198.18.0.1,60871,198.18.0.6,443,84,18251,62,11.269777,236.980221,9,www.google.com,192.168.5.2,60878,221.5.100.174,2011,70,22344,55,11.386654,237.019324,9
198.18.0.1,60863,198.18.0.88,443,192.168.5.2,60869,221.5.100.174,2011,198.18.0.1,60863,198.18.0.88,443,514,183964,56,11.268176,236.981503,116,gae2-spclient.spotify.com,192.168.5.2,60869,221.5.100.174,2011,487,267222,49,11.385061,237.02151,116
198.18.0.1,60867,198.18.0.84,443,192.168.5.2,60877,221.5.100.174,2011,198.18.0.1,60867,198.18.0.84,443,10,2265,60,11.269416,0.0928710000000005,1,open.spotifycdn.com,192.168.5.2,60877,221.5.100.174,2011,17,9088,54,11.386498,0.0928149999999998,2
198.18.0.1,60881,198.18.0.84,443,192.168.5.2,60886,221.5.100.174,2011,198.18.0.1,60881,198.18.0.84,443,10,2265,65,11.273973,0.0884110000000006,1,open.spotifycdn.com,192.168.5.2,60886,221.5.100.174,2011,19,9884,59,11.39114,0.0890029999999999,2
198.18.0.1,60883,198.18.0.92,443,192.168.5.2,60888,221.5.100.174,2011,198.18.0.1,60883,198.18.0.92,443,28,8027,67,11.275049,64.72864200000001,4,pixel-static.spotify.com,192.168.5.2,60888,221.5.100.174,2011,31,10871,60,11.391842,64.764686,4
198.18.0.1,60882,198.18.0.91,443,192.168.5.2,60885,221.5.100.174,2011,198.18.0.1,60882,198.18.0.91,443,28,8052,66,11.274167,64.729547,4,pixel.spotify.com,192.168.5.2,60885,221.5.100.174,2011,29,10489,58,11.391133,64.76662,4
198.18.0.1,60884,198.18.0.84,443,192.168.5.2,60889,221.5.100.174,2011,198.18.0.1,60884,198.18.0.84,443,10,2265,68,11.275312,0.0871329999999996,1,open.spotifycdn.com,192.168.5.2,60889,221.5.100.174,2011,19,10158,61,11.391901,0.0908419999999985,2
198.18.0.1,60887,198.18.0.93,443,192.168.5.2,60890,221.5.100.174,2011,198.18.0.1,60887,198.18.0.93,443,28,8351,69,11.276437,64.726945,3,open-exp.spotifycdn.com,192.168.5.2,60890,221.5.100.174,2011,30,9958,62,11.393306,64.763868,3
198.18.0.1,60892,198.18.0.94,443,192.168.5.2,60895,221.5.100.174,2011,198.18.0.1,60892,198.18.0.94,443,32,10761,71,11.283086,64.720253,3,mosaic.scdn.co,192.168.5.2,60895,221.5.100.174,2011,32,12071,64,11.400107,64.757016,3
198.18.0.1,60891,198.18.0.95,443,192.168.5.2,60894,221.5.100.174,2011,198.18.0.1,60891,198.18.0.95,443,27,8290,70,11.282834,57.792257,4,i.scdn.co,192.168.5.2,60894,221.5.100.174,2011,28,10426,63,11.39988,12.823659,4
198.18.0.1,60893,198.18.0.97,443,192.168.5.2,60897,221.5.100.174,2011,198.18.0.1,60893,198.18.0.97,443,32,10800,72,11.284203,64.71901799999999,3,lineup-images.scdn.co,192.168.5.2,60897,221.5.100.174,2011,31,11647,65,11.400944,64.75566500000001,3
198.18.0.1,60898,198.18.0.98,443,192.168.5.2,60902,221.5.100.174,2011,198.18.0.1,60898,198.18.0.98,443,32,10732,74,11.286017,64.717113,3,daily-mix.scdn.co,192.168.5.2,60902,221.5.100.174,2011,32,11425,67,11.402874,64.752903,3
198.18.0.1,60899,198.18.0.99,443,192.168.5.2,60903,221.5.100.174,2011,198.18.0.1,60899,198.18.0.99,443,116,19326,75,11.28627,236.961316,23,api.spotify.com,192.168.5.2,60903,221.5.100.174,2011,101,36020,68,11.403195,237.00187,23
198.18.0.1,60901,198.18.0.100,443,192.168.5.2,60904,221.5.100.174,2011,198.18.0.1,60901,198.18.0.100,443,133,22184,76,11.287344,236.960093,29,spclient.wg.spotify.com,192.168.5.2,60904,221.5.100.174,2011,114,44144,69,11.403955,237.001047,29
198.18.0.1,60896,198.18.0.96,443,192.168.5.2,60900,221.5.100.174,2011,198.18.0.1,60896,198.18.0.96,443,28,8035,73,11.285199,64.71795399999999,4,exp.wg.spotify.com,192.168.5.2,60900,221.5.100.174,2011,31,10632,66,11.401886,64.75644899999999,4
198.18.0.1,60905,198.18.0.12,443,192.168.5.2,60906,221.5.100.174,2011,198.18.0.1,60905,198.18.0.12,443,655,490630,77,11.434021,236.815395,7,www.gstatic.com,192.168.5.2,60906,221.5.100.174,2011,348,267569,70,11.550872,236.854067,7
198.18.0.1,60907,198.18.0.102,443,192.168.5.2,60908,221.5.100.174,2011,198.18.0.1,60907,198.18.0.102,443,81,13010,78,12.006741,236.243147,9,o22381.ingest.sentry.io,192.168.5.2,60908,221.5.100.174,2011,70,20498,71,12.123606,236.282337,9
198.18.0.1,60909,198.18.0.6,443,192.168.5.2,60912,221.5.100.174,2011,198.18.0.1,60909,198.18.0.6,443,168,87218,79,12.062443,236.186118,10,www.google.com,192.168.5.2,60912,221.5.100.174,2011,109,64918,73,12.179608,236.225244,10
198.18.0.1,60910,198.18.0.26,443,192.168.5.2,60911,221.5.100.174,2011,198.18.0.1,60910,198.18.0.26,443,97,21564,80,12.062634,236.185129,15,content-autofill.googleapis.com,192.168.5.2,60911,221.5.100.174,2011,83,28942,72,12.179604,236.225481,15
198.18.0.1,60913,198.18.0.90,443,192.168.5.2,60914,221.5.100.174,2011,198.18.0.1,60913,198.18.0.90,443,581,421534,82,12.153349,235.915333,21,gae2-dealer.spotify.com,192.168.5.2,60914,221.5.100.174,2011,352,289831,74,12.270534,235.95143,21
198.18.0.1,60915,198.18.0.12,443,192.168.5.2,60917,221.5.100.174,2011,198.18.0.1,60915,198.18.0.12,443,795,592168,83,12.255615,235.992652,8,www.gstatic.com,192.168.5.2,60917,221.5.100.174,2011,346,307564,76,12.373836,236.031272,8
198.18.0.1,60916,198.18.0.12,443,192.168.5.2,60918,221.5.100.174,2011,198.18.0.1,60916,198.18.0.12,443,19,10701,84,12.25593,0.0958850000000008,2,www.gstatic.com,192.168.5.2,60918,221.5.100.174,2011,21,10286,75,12.373836,0.1313669999999991,2
198.18.0.1,60919,198.18.0.12,443,192.168.5.2,60920,221.5.100.174,2011,198.18.0.1,60919,198.18.0.12,443,132,59814,85,12.652678,235.595736,10,www.gstatic.com,192.168.5.2,60920,221.5.100.174,2011,97,53973,77,12.770273,235.634897,10
198.18.0.1,60921,198.18.0.103,443,192.168.5.2,60922,221.5.100.174,2011,198.18.0.1,60921,198.18.0.103,443,380,254067,86,12.66074,235.588456,10,cdn.cookielaw.org,192.168.5.2,60922,221.5.100.174,2011,205,158462,78,12.778798,235.626119,10
198.18.0.1,60923,198.18.0.103,443,192.168.5.2,60925,221.5.100.174,2011,198.18.0.1,60923,198.18.0.103,443,177,88704,87,13.091479,235.155792,12,cdn.cookielaw.org,192.168.5.2,60925,221.5.100.174,2011,132,74077,79,13.209239,235.195976,12
198.18.0.1,60924,198.18.0.104,443,192.168.5.2,60926,221.5.100.174,2011,198.18.0.1,60924,198.18.0.104,443,611,442485,88,13.092907,235.157276,9,www.googletagmanager.com,192.168.5.2,60926,221.5.100.174,2011,302,267020,80,13.21046,235.194583,9
198.18.0.1,60927,198.18.0.105,443,192.168.5.2,60928,221.5.100.174,2011,198.18.0.1,60927,198.18.0.105,443,65,10747,91,13.292378,234.956113,6,geolocation.onetrust.com,192.168.5.2,60928,221.5.100.174,2011,57,14120,81,13.409622,234.996397,6
198.18.0.1,60929,198.18.0.19,443,192.168.5.2,60930,221.5.100.174,2011,198.18.0.1,60929,198.18.0.19,443,81,16005,92,13.425098,234.822833,9,accounts.google.com,192.168.5.2,60930,221.5.100.174,2011,76,22393,82,13.542496,234.862257,9
198.18.0.1,60931,198.18.0.104,443,192.168.5.2,60932,221.5.100.174,2011,198.18.0.1,60931,198.18.0.104,443,80,20321,93,13.509904,234.740438,9,www.googletagmanager.com,192.168.5.2,60932,221.5.100.174,2011,71,25339,83,13.630285,234.776321,9
198.18.0.1,60934,198.18.0.95,443,192.168.5.2,60936,221.5.100.174,2011,198.18.0.1,60934,198.18.0.95,443,622,466727,95,13.831033,170.326528,16,i.scdn.co,192.168.5.2,60936,221.5.100.174,2011,325,295870,85,13.948449,125.35689800000002,16
198.18.0.1,60933,198.18.0.95,443,192.168.5.2,60937,221.5.100.174,2011,198.18.0.1,60933,198.18.0.95,443,10,2287,94,13.83076,0.0851950000000005,1,i.scdn.co,192.168.5.2,60937,221.5.100.174,2011,18,8409,84,13.948448,0.083559000000001,2
198.18.0.1,60935,198.18.0.109,443,192.168.5.2,60938,221.5.100.174,2011,198.18.0.1,60935,198.18.0.109,443,227,151550,96,13.831928,165.193695,8,misc.scdn.co,192.168.5.2,60938,221.5.100.174,2011,136,104625,86,13.949075,120.224661,8
198.18.0.1,60939,198.18.0.92,443,192.168.5.2,60941,221.5.100.174,2011,198.18.0.1,60939,198.18.0.92,443,70,14073,97,13.931714,234.31552,7,pixel-static.spotify.com,192.168.5.2,60941,221.5.100.174,2011,62,18200,87,14.050681,234.355318,7
198.18.0.1,60944,198.18.0.106,443,192.168.5.2,60946,221.5.100.174,2011,198.18.0.1,60944,198.18.0.106,443,124,57828,101,13.941398,234.310037,20,www.fastly-insights.com,192.168.5.2,60946,221.5.100.174,2011,113,58578,88,14.059965,234.34615,20
198.18.0.1,60953,198.18.0.111,443,192.168.5.2,60954,221.5.100.174,2011,198.18.0.1,60953,198.18.0.111,443,83,17256,109,14.310808,233.93674,9,www.spotify.com,192.168.5.2,60954,221.5.100.174,2011,75,23861,89,14.428244,233.976582,9
198.18.0.1,60955,198.18.0.91,443,192.168.5.2,60957,221.5.100.174,2011,198.18.0.1,60955,198.18.0.91,443,70,13004,110,14.427904,233.819402,7,pixel.spotify.com,192.168.5.2,60957,221.5.100.174,2011,60,15319,90,14.545684,233.859275,7
198.18.0.1,60956,198.18.0.110,443,192.168.5.2,60958,221.5.100.174,2011,198.18.0.1,60956,198.18.0.110,443,115,53381,111,14.430355,233.820851,4,fastly-insights.com,192.168.5.2,60958,221.5.100.174,2011,76,36546,91,14.5488,233.857341,4
198.18.0.1,60959,198.18.1.25,443,192.168.5.2,60960,221.5.100.174,2011,198.18.0.1,60959,198.18.1.25,443,33,14440,112,14.63702,45.909933,4,dtw-v4.pops.fastly-insights.com,192.168.5.2,60960,221.5.100.174,2011,30,13063,93,14.906407,0.8112150000000007,3
198.18.0.1,60961,198.18.0.115,443,192.168.5.2,60962,221.5.100.174,2011,198.18.0.1,60961,198.18.0.115,443,10341,8220755,113,14.858595,233.390264,20,web-sdk-assets.spotifycdn.com,192.168.5.2,60962,221.5.100.174,2011,3896,3887803,94,14.976556,233.428318,20
198.18.0.1,60963,198.18.0.115,443,192.168.5.2,60964,221.5.100.174,2011,198.18.0.1,60963,198.18.0.115,443,10,2275,114,14.867616,0.0794540000000001,1,web-sdk-assets.spotifycdn.com,192.168.5.2,60964,221.5.100.174,2011,17,9301,95,14.985618,0.0851039999999994,2
198.18.0.1,60965,198.18.0.115,443,192.168.5.2,60966,221.5.100.174,2011,198.18.0.1,60965,198.18.0.115,443,10,2307,115,14.923383,0.0391710000000014,1,web-sdk-assets.spotifycdn.com,192.168.5.2,60966,221.5.100.174,2011,16,4997,96,15.040639,0.083717,1
198.18.0.1,60972,198.18.0.135,443,192.168.5.2,60973,221.5.100.174,2011,198.18.0.1,60972,198.18.0.135,443,854,682113,121,16.019429,0.3754550000000023,7,video-akpcw.spotifycdn.com,192.168.5.2,60973,221.5.100.174,2011,428,458382,97,16.136481,0.4174030000000002,8
198.18.0.1,60971,198.18.1.26,443,192.168.5.2,60974,221.5.100.174,2011,198.18.0.1,60971,198.18.1.26,443,67,15972,120,15.630337,232.620718,4,269136df-0778-46ca-b7d1-d8b03689ff56.us.u.fastly-insights.com,192.168.5.2,60974,221.5.100.174,2011,59,17425,98,16.316352,232.089734,4
198.18.0.1,60975,198.18.0.135,443,192.168.5.2,60976,221.5.100.174,2011,198.18.0.1,60975,198.18.0.135,443,732,550855,122,16.395294,231.856044,4,video-akpcw.spotifycdn.com,192.168.5.2,60976,221.5.100.174,2011,307,281470,99,16.513205,231.892959,4
198.18.0.1,60978,198.18.1.27,443,192.168.5.2,60982,221.5.100.174,2011,198.18.0.1,60978,198.18.1.27,443,33,14337,124,16.73231,45.449955,4,qpg-v4.pops.fastly-insights.com,192.168.5.2,60982,221.5.100.174,2011,30,14470,101,17.02751,0.3058219999999991,3
198.18.0.1,60983,198.18.1.28,443,192.168.5.2,60984,221.5.100.174,2011,198.18.0.1,60983,198.18.1.28,443,33,12999,125,17.188258,45.7646,4,kbur-v4.pops.fastly-insights.com,192.168.5.2,60984,221.5.100.174,2011,27,14321,102,17.445153,0.658655999999997,4
198.18.0.1,60987,198.18.1.29,443,192.168.5.2,60988,221.5.100.174,2011,198.18.0.1,60987,198.18.1.29,443,31,14340,128,17.956387,46.10061,4,cph-v4.pops.fastly-insights.com,192.168.5.2,60988,221.5.100.174,2011,30,14174,103,18.212457,0.9951599999999984,4
198.18.0.1,60989,198.18.0.122,443,192.168.5.2,60990,221.5.100.174,2011,198.18.0.1,60989,198.18.0.122,443,61,13329,129,18.547562,229.703754,6,seektables.scdn.co,192.168.5.2,60990,221.5.100.174,2011,58,18880,104,18.664566,229.741617,6
198.18.0.1,60991,198.18.0.124,443,192.168.5.2,60992,221.5.100.174,2011,198.18.0.1,60991,198.18.0.124,443,11192,8952091,130,18.781064,229.470056,54,audio-ak-spotify-com.akamaized.net,192.168.5.2,60992,221.5.100.174,2011,3861,4281269,105,18.898008,229.50805,54
198.18.0.1,60993,198.18.1.30,443,192.168.5.2,60996,221.5.100.174,2011,198.18.0.1,60993,198.18.1.30,443,13,2465,131,19.060718,50.220215,1,fty-v4.pops.fastly-insights.com,192.168.5.2,60996,221.5.100.174,2011,17,4398,106,24.17879,0.2501440000000023,1
198.18.0.1,60997,198.18.1.31,443,192.168.5.2,60998,221.5.100.174,2011,198.18.0.1,60997,198.18.1.31,443,33,14443,134,24.073705,45.276296,4,tyo-v4.pops.fastly-insights.com,192.168.5.2,60998,221.5.100.174,2011,29,14323,107,24.330612,0.1723810000000014,3
198.18.0.1,60999,198.18.1.30,443,192.168.5.2,61000,221.5.100.174,2011,198.18.0.1,60999,198.18.1.30,443,13,2497,135,24.280085,45.135226,1,fty-v4.pops.fastly-insights.com,192.168.5.2,61000,221.5.100.174,2011,17,4651,108,24.397187,0.1719340000000002,1
