,Time,Direction,StreamID
0,11.26623,0,51.0
1,11.354618,1,51.0
2,11.356402,0,51.0
3,16.019813,0,121.0
4,16.122043,1,121.0
5,16.123612,0,121.0
6,16.164532,1,121.0
7,16.171358,0,121.0
8,16.217564,1,121.0
9,16.388841,0,121.0
10,18.547938,0,129.0
11,18.632796,1,129.0
12,18.63433,0,129.0
13,18.676028,1,129.0
14,63.678476,0,129.0
15,239.742383,1,129.0
16,11.27687,0,69.0
17,11.36949,1,69.0
18,11.370473,0,69.0
19,14.92405,0,115.0
20,11.263701,0,50.0
21,11.355266,1,50.0
22,11.357106,0,50.0
23,11.397082,1,50.0
24,12.154611,0,50.0
25,12.194801,1,50.0
26,12.209781,0,50.0
27,12.26941,1,50.0
28,12.270051,0,50.0
29,11.28571,0,73.0
30,11.379369,1,73.0
31,11.380565,0,73.0
32,11.421542,1,73.0
33,56.425068,0,73.0
34,13.932356,0,97.0
35,14.021643,1,97.0
36,14.021986,0,97.0
37,14.06171,1,97.0
38,14.062349,0,97.0
39,14.423726,1,97.0
40,14.423994,0,97.0
41,14.311273,0,109.0
42,14.403663,1,109.0
43,14.405155,0,109.0
44,14.448869,1,109.0
45,14.449063,0,109.0
46,14.496435,1,109.0
47,14.496959,0,109.0
48,44.707646,1,109.0
49,44.754545,0,109.0
50,11.286582,0,74.0
51,11.376507,1,74.0
52,11.378421,0,74.0
53,10.685545,0,45.0
54,10.883192,1,45.0
55,10.883451,0,45.0
56,14.428411,0,110.0
57,14.516926,1,110.0
58,14.517233,0,110.0
59,14.557154,1,110.0
60,14.557306,0,110.0
61,15.055805,1,110.0
62,15.056091,0,110.0
63,11.26876,0,56.0
64,11.364867,1,56.0
65,11.365951,0,56.0
66,11.409644,1,56.0
67,12.442614,0,56.0
68,12.483908,1,56.0
69,12.500429,0,56.0
70,12.571789,1,56.0
71,12.572146,0,56.0
72,12.758446,1,56.0
73,12.758911,0,56.0
74,12.821427,1,56.0
75,12.821663,0,56.0
76,14.931635,1,56.0
77,14.931948,0,56.0
78,15.07212,1,56.0
79,15.072433,0,56.0
80,15.13286,1,56.0
81,15.133083,0,56.0
82,15.211533,1,56.0
83,15.213107,0,56.0
84,15.939076,1,56.0
85,15.939358,0,56.0
86,16.007392,1,56.0
87,16.007703,0,56.0
88,17.164027,1,56.0
89,17.164299,0,56.0
90,17.16466,1,56.0
91,17.165797,0,56.0
92,17.248487,1,56.0
93,17.248874,0,56.0
94,17.252755,1,56.0
95,17.255358,0,56.0
96,17.348899,1,56.0
97,17.349205,0,56.0
98,17.44334,1,56.0
99,17.44354,0,56.0
100,17.942221,1,56.0
101,17.942508,0,56.0
102,18.538921,1,56.0
103,18.539246,0,56.0
104,18.604908,1,56.0
105,18.605165,0,56.0
106,18.606398,1,56.0
107,18.607413,0,56.0
108,18.610735,1,56.0
109,18.619744,0,56.0
110,18.669041,1,56.0
111,18.669241,0,56.0
112,18.676064,1,56.0
113,18.677363,0,56.0
114,18.733808,1,56.0
115,18.734904,0,56.0
116,18.836081,1,56.0
117,18.836424,0,56.0
118,18.900474,1,56.0
119,18.900887,0,56.0
120,18.905185,1,56.0
121,18.99782,0,56.0
122,19.058796,1,56.0
123,19.059186,0,56.0
124,19.062382,1,56.0
125,19.06408,0,56.0
126,19.070669,1,56.0
127,19.078942,0,56.0
128,19.125879,1,56.0
129,19.126189,0,56.0
130,19.134017,1,56.0
131,19.17706,0,56.0
132,19.188021,1,56.0
133,19.230384,0,56.0
134,19.331667,1,56.0
135,19.332578,0,56.0
136,19.962215,1,56.0
137,19.963097,0,56.0
138,20.04871,1,56.0
139,20.049004,0,56.0
140,20.07576,1,56.0
141,20.113223,0,56.0
142,20.12272,1,56.0
143,20.163832,0,56.0
144,20.165469,1,56.0
145,20.165717,0,56.0
146,20.226446,1,56.0
147,20.226762,0,56.0
148,21.215922,1,56.0
149,21.216196,0,56.0
150,21.979041,1,56.0
151,21.979337,0,56.0
152,22.579307,1,56.0
153,22.579578,0,56.0
154,22.683242,1,56.0
155,22.683513,0,56.0
156,22.691446,1,56.0
157,22.694718,0,56.0
158,22.776159,1,56.0
159,22.776432,0,56.0
160,42.655125,1,56.0
161,42.716478,0,56.0
162,50.447264,1,56.0
163,50.447537,0,56.0
164,52.828565,1,56.0
165,52.82887,0,56.0
166,212.470586,1,56.0
167,212.503402,0,56.0
168,212.686939,1,56.0
169,212.687299,0,56.0
170,239.743568,1,56.0
171,239.760024,0,56.0
172,239.821747,1,56.0
173,239.822027,0,56.0
174,248.098852,1,56.0
175,248.099079,0,56.0
176,248.103823,1,56.0
177,248.103945,0,56.0
178,248.110526,1,56.0
179,11.267936,0,55.0
180,11.357102,1,55.0
181,11.357991,0,55.0
182,11.397776,1,55.0
183,12.154004,0,82.0
184,12.235959,1,82.0
185,12.236279,0,82.0
186,12.289371,1,82.0
187,12.295393,0,82.0
188,12.346439,1,82.0
189,42.356565,0,82.0
190,42.40895,1,82.0
191,72.409649,0,82.0
192,72.460497,1,82.0
193,102.461498,0,82.0
194,102.513025,1,82.0
195,132.514297,0,82.0
196,132.566962,1,82.0
197,162.567893,0,82.0
198,162.619019,1,82.0
199,192.620507,0,82.0
200,192.67405,1,82.0
201,222.674782,0,82.0
202,222.726067,1,82.0
203,248.068138,0,82.0
204,18.781472,0,130.0
205,18.867572,1,130.0
206,18.868927,0,130.0
207,18.909466,1,130.0
208,18.917194,0,130.0
209,18.964334,1,130.0
210,19.077776,0,130.0
