,Time,Direction,StreamID
0,6.436585,0,35.0
1,6.535117,1,35.0
2,6.537317,0,35.0
3,6.578078,1,35.0
4,6.578291,0,35.0
5,6.579258,1,35.0
6,6.620511,0,35.0
7,18.667517,0,101.0
8,18.766469,1,101.0
9,18.767092,0,101.0
10,18.808061,1,101.0
11,18.808259,0,101.0
12,18.808718,1,101.0
13,25.549414,0,101.0
14,25.560553,1,101.0
15,25.560996,0,101.0
16,34.282572,1,101.0
17,34.285832,0,101.0
18,34.291799,1,101.0
19,34.788282,0,101.0
20,34.788286,1,101.0
21,35.074706,0,101.0
22,35.074709,1,101.0
23,35.220026,0,101.0
24,35.220029,1,101.0
25,35.364154,0,101.0
26,35.36416,1,101.0
27,35.65244,0,101.0
28,35.65245,1,101.0
29,35.957221,0,101.0
30,35.957228,1,101.0
31,35.958675,0,101.0
32,35.958677,1,101.0
33,36.266176,0,101.0
34,36.266181,1,101.0
35,36.585831,0,101.0
36,36.585838,1,101.0
37,36.695682,0,101.0
38,36.695683,1,101.0
39,36.850043,0,101.0
40,36.850046,1,101.0
41,36.854489,0,101.0
42,11.648315,0,50.0
43,11.744338,1,50.0
44,11.745923,0,50.0
45,11.78492,1,50.0
46,11.785791,0,50.0
47,11.924247,1,50.0
48,3.779374,0,29.0
49,3.887713,1,29.0
50,3.892456,0,29.0
51,3.937158,1,29.0
52,3.937385,0,29.0
53,3.970127,1,29.0
54,3.970836,0,29.0
55,9.199132,0,44.0
56,9.296793,1,44.0
57,9.298486,0,44.0
58,9.33699,1,44.0
59,9.337138,0,44.0
60,9.553103,1,44.0
61,9.55374,0,44.0
62,9.841032,1,44.0
63,9.841752,0,44.0
64,14.50008,0,77.0
65,14.595672,1,77.0
66,14.59721,0,77.0
67,14.500313,0,78.0
68,14.594867,1,78.0
69,14.596955,0,78.0
70,14.635867,1,78.0
71,14.636007,0,78.0
72,14.636449,1,78.0
73,14.741869,0,78.0
74,14.833409,1,78.0
75,14.833775,0,78.0
76,14.841895,1,78.0
77,14.977144,0,78.0
78,14.982849,1,78.0
79,14.984024,0,78.0
80,14.988609,1,78.0
81,15.731606,0,78.0
82,15.972979,1,78.0
83,15.974204,0,78.0
84,19.531625,1,78.0
85,19.531984,0,78.0
86,20.134042,1,78.0
87,20.134401,0,78.0
88,3.566318,0,22.0
89,3.675483,1,22.0
90,3.676112,0,22.0
91,3.727273,1,22.0
92,3.7274,0,22.0
93,3.741992,1,22.0
94,3.743083,0,22.0
95,8.490726,0,40.0
96,11.568313,0,49.0
97,11.874745,0,57.0
98,11.971566,1,57.0
99,11.972863,0,57.0
100,12.011881,1,57.0
101,18.321535,0,97.0
102,18.413352,1,97.0
103,18.41487,0,97.0
104,18.454652,1,97.0
105,18.454804,0,97.0
106,18.664905,1,97.0
107,18.665141,0,97.0
108,5.501481,0,34.0
109,5.596444,1,34.0
110,5.597699,0,34.0
111,5.636861,1,34.0
112,5.636958,0,34.0
113,5.954304,1,34.0
114,5.954678,0,34.0
115,15.407312,0,92.0
116,15.50439,1,92.0
117,15.504752,0,92.0
118,15.544188,1,92.0
119,15.544332,0,92.0
120,15.544666,1,92.0
121,15.559225,0,92.0
122,14.037666,0,66.0
123,14.136707,1,66.0
124,14.138002,0,66.0
125,14.177928,1,66.0
126,14.178034,0,66.0
127,14.178107,1,66.0
128,14.199094,0,66.0
129,15.619886,1,66.0
130,15.620226,0,66.0
131,15.899105,1,66.0
132,15.899624,0,66.0
133,16.154251,1,66.0
134,16.155113,0,66.0
135,16.160429,1,66.0
136,16.814068,0,66.0
137,16.896275,1,66.0
138,16.896586,0,66.0
139,17.467787,1,66.0
140,17.468142,0,66.0
141,17.497591,1,66.0
142,18.53144,0,66.0
143,18.589267,1,66.0
144,18.590241,0,66.0
145,20.504534,1,66.0
146,20.504845,0,66.0
147,23.515379,1,66.0
148,23.515746,0,66.0
149,26.369028,1,66.0
150,26.369381,0,66.0
151,41.265699,1,66.0
152,41.288869,0,66.0
153,41.289087,1,66.0
154,41.305015,0,66.0
155,41.310906,1,66.0
156,14.455727,0,75.0
157,14.555078,1,75.0
158,14.558739,0,75.0
159,14.598866,1,75.0
160,14.598985,0,75.0
161,14.600367,1,75.0
162,14.602759,0,75.0
163,14.630333,1,75.0
164,14.80848,0,75.0
165,14.851507,1,75.0
166,14.867346,0,75.0
167,15.279641,1,75.0
168,15.280193,0,75.0
169,15.458687,1,75.0
170,15.460097,0,75.0
171,16.017413,1,75.0
172,16.017868,0,75.0
173,16.067017,1,75.0
174,16.067388,0,75.0
175,16.083537,1,75.0
176,16.306317,0,75.0
177,16.347933,1,75.0
178,16.348246,0,75.0
179,18.546021,1,75.0
180,18.55321,0,75.0
181,19.166925,1,75.0
182,19.197504,0,75.0
183,19.385297,1,75.0
184,19.417324,0,75.0
185,19.493538,1,75.0
186,19.494172,0,75.0
187,19.513956,1,75.0
188,19.58799,0,75.0
189,19.629796,1,75.0
190,19.630112,0,75.0
191,14.471925,0,76.0
192,14.578105,1,76.0
193,14.579801,0,76.0
194,14.630468,1,76.0
195,14.631982,0,76.0
196,14.664483,1,76.0
197,14.664811,0,76.0
198,14.668247,1,76.0
199,18.601403,0,76.0
200,18.642462,1,76.0
201,18.64673,0,76.0
202,9.218355,0,45.0
203,9.312607,1,45.0
204,9.313368,0,45.0
205,9.353135,1,45.0
206,9.353305,0,45.0
207,9.353721,1,45.0
208,9.367106,0,45.0
209,6.44846,0,36.0
210,6.548979,1,36.0
211,6.551096,0,36.0
212,6.598362,1,36.0
213,6.598595,0,36.0
214,6.601724,1,36.0
215,6.663663,0,36.0
216,11.785728,0,54.0
217,11.890825,1,54.0
218,11.892364,0,54.0
219,11.933804,1,54.0
220,11.93396,0,54.0
221,11.933979,1,54.0
222,11.952307,0,54.0
223,36.613279,1,54.0
224,36.632678,0,54.0
225,15.43342,0,93.0
226,15.529107,1,93.0
227,15.531511,0,93.0
228,15.57076,1,93.0
229,15.570929,0,93.0
230,15.606765,1,93.0
231,15.607409,0,93.0
232,21.5198,1,93.0
233,21.520117,0,93.0
234,18.675638,0,102.0
235,18.771025,1,102.0
236,18.772431,0,102.0
237,18.811394,1,102.0
238,18.811504,0,102.0
239,18.874743,1,102.0
240,18.882207,0,102.0
241,18.936837,1,102.0
242,18.995703,0,102.0
243,19.057628,1,102.0
244,19.126835,0,102.0
245,19.333785,1,102.0
246,19.334163,0,102.0
247,19.448853,1,102.0
