,Time,Direction,StreamID
0,8.388176,0,42.0
1,8.485181,1,42.0
2,8.485647,0,42.0
3,8.526208,1,42.0
4,53.527358,0,42.0
5,8.594053,0,43.0
6,8.677251,1,43.0
7,8.684043,0,43.0
8,8.716755,1,43.0
9,8.717022,0,43.0
10,8.71732,1,43.0
11,8.717922,0,43.0
12,8.722533,1,43.0
13,10.701147,0,43.0
14,10.735414,1,43.0
15,10.736327,0,43.0
16,11.489916,1,43.0
17,11.49034,0,43.0
18,11.556616,1,43.0
19,11.560721,0,43.0
20,11.672191,1,43.0
21,11.675133,0,43.0
22,11.807623,1,43.0
23,11.811332,0,43.0
24,11.943347,1,43.0
25,11.945757,0,43.0
26,11.94714,1,43.0
27,18.010326,0,43.0
28,18.042509,1,43.0
29,18.050427,0,43.0
30,18.137286,1,43.0
31,18.140181,0,43.0
32,19.359245,1,43.0
33,19.377983,0,43.0
34,12.024906,0,78.0
35,12.451445,1,78.0
36,12.451984,0,78.0
37,12.66521,1,78.0
38,77.267124,0,118.0
39,77.356426,1,118.0
40,77.357771,0,118.0
41,77.393158,1,118.0
42,77.393383,0,118.0
43,77.411066,1,118.0
44,77.411459,0,118.0
45,85.969733,1,118.0
46,85.970021,0,118.0
47,89.317095,1,118.0
48,89.317829,0,118.0
49,117.309581,1,118.0
50,117.335814,0,118.0
51,119.320696,1,118.0
52,119.320996,0,118.0
53,157.293454,1,118.0
54,157.311555,0,118.0
55,159.318407,1,118.0
56,159.318724,0,118.0
57,197.293625,1,118.0
58,197.312887,0,118.0
59,199.325824,1,118.0
60,199.326136,0,118.0
61,230.254243,1,118.0
62,230.2739,0,118.0
63,237.318355,1,118.0
64,237.318708,0,118.0
65,239.314788,1,118.0
66,239.31514,0,118.0
67,242.528113,1,118.0
68,242.529004,0,118.0
69,242.533441,1,118.0
70,242.602633,0,118.0
71,252.17716,1,118.0
72,252.178308,0,118.0
73,252.363036,1,118.0
74,252.363274,0,118.0
75,252.560458,1,118.0
76,252.560731,0,118.0
77,252.564468,1,118.0
78,252.565324,0,118.0
79,252.597516,1,118.0
80,252.614301,0,118.0
81,252.649662,1,118.0
82,253.532901,0,118.0
83,253.585495,1,118.0
84,253.586052,0,118.0
85,253.647354,1,118.0
86,253.647616,0,118.0
87,253.724416,1,118.0
88,253.724983,0,118.0
89,253.734329,1,118.0
90,254.339241,0,118.0
91,254.393563,1,118.0
92,254.393825,0,118.0
93,254.398943,1,118.0
94,254.414381,0,118.0
95,254.472389,1,118.0
96,254.472596,0,118.0
97,11.07522,0,66.0
98,11.500703,1,66.0
99,11.501271,0,66.0
100,11.712353,1,66.0
101,12.070993,0,79.0
102,12.509442,1,79.0
103,12.509958,0,79.0
104,12.725814,1,79.0
105,11.089545,0,67.0
106,11.517426,1,67.0
107,11.517999,0,67.0
108,11.731911,1,67.0
109,10.693947,0,61.0
110,10.800854,1,61.0
111,10.843285,0,61.0
112,10.888524,1,61.0
113,10.888729,0,61.0
114,10.889157,1,61.0
115,10.897611,0,61.0
116,11.504386,1,61.0
117,11.506733,0,61.0
118,11.683587,1,61.0
119,11.712392,0,61.0
120,8.598532,0,44.0
121,8.683563,1,44.0
122,8.684504,0,44.0
123,72.535501,0,106.0
124,72.615466,1,106.0
125,72.616828,0,106.0
126,72.659087,1,106.0
127,77.991498,0,106.0
128,78.033326,1,106.0
129,83.05614,0,106.0
130,83.097086,1,106.0
131,89.602283,0,106.0
132,89.643985,1,106.0
133,93.856409,0,106.0
134,93.897602,1,106.0
135,99.17621,0,106.0
136,99.218259,1,106.0
137,102.382624,0,106.0
138,102.423053,1,106.0
139,108.217706,0,106.0
140,108.257738,1,106.0
141,118.306765,0,106.0
142,118.347029,1,106.0
143,139.431773,0,106.0
144,139.475367,1,106.0
145,184.603757,0,106.0
146,10.107975,0,58.0
147,10.554878,1,58.0
148,10.55533,0,58.0
149,10.77408,1,58.0
150,4.191524,0,24.0
151,4.271537,1,24.0
152,4.274162,0,24.0
153,4.309245,1,24.0
154,4.309501,0,24.0
155,4.310552,1,24.0
156,4.337336,0,24.0
157,8.384908,0,41.0
158,8.477877,1,41.0
159,8.479362,0,41.0
160,8.517544,1,41.0
161,8.517725,0,41.0
162,8.56318,1,41.0
163,8.589253,0,41.0
164,8.594377,1,41.0
165,8.595961,0,41.0
166,8.600619,1,41.0
167,8.685095,0,41.0
168,8.685552,1,41.0
169,8.686464,0,41.0
170,8.689384,1,41.0
171,8.794176,0,41.0
172,8.794185,1,41.0
173,9.080365,0,41.0
174,9.128319,1,41.0
175,9.130241,0,41.0
176,9.28749,1,41.0
177,9.290524,0,41.0
178,9.355462,1,41.0
179,9.357936,0,41.0
180,9.358395,1,41.0
181,9.815198,0,41.0
182,9.875074,1,41.0
183,9.876626,0,41.0
184,9.900101,1,41.0
185,10.066279,0,41.0
186,10.129349,1,41.0
187,10.130724,0,41.0
188,10.203458,1,41.0
189,10.203896,0,41.0
190,10.41245,1,41.0
191,10.41314,0,41.0
192,10.736471,1,41.0
193,10.737235,0,41.0
194,10.743138,1,41.0
195,10.90921,0,41.0
196,10.951381,1,41.0
197,10.951968,0,41.0
198,11.015163,1,41.0
199,11.015779,0,41.0
200,11.028437,1,41.0
201,11.048582,0,41.0
202,11.626238,1,41.0
203,11.626586,0,41.0
204,11.633018,1,41.0
205,11.63974,0,41.0
206,11.699536,1,41.0
207,11.699843,0,41.0
208,11.862484,1,41.0
209,11.862858,0,41.0
210,12.036984,1,41.0
211,12.037185,0,41.0
212,12.095218,1,41.0
213,12.095508,0,41.0
214,12.173807,1,41.0
215,12.174174,0,41.0
216,12.270555,1,41.0
217,12.270851,0,41.0
218,12.81942,1,41.0
219,12.820497,0,41.0
220,13.210108,1,41.0
221,13.210525,0,41.0
222,13.498176,1,41.0
223,13.498645,0,41.0
224,14.983052,1,41.0
225,14.983435,0,41.0
226,15.038868,1,41.0
227,15.045753,0,41.0
228,15.145166,1,41.0
229,15.145516,0,41.0
230,15.245233,1,41.0
231,15.266373,0,41.0
232,15.316879,1,41.0
233,15.317278,0,41.0
234,15.320129,1,41.0
235,15.320836,0,41.0
236,15.361229,1,41.0
237,15.361948,0,41.0
238,15.681746,1,41.0
239,15.685102,0,41.0
240,15.685224,1,41.0
241,16.307594,0,41.0
242,16.365767,1,41.0
243,16.366193,0,41.0
244,16.381977,1,41.0
245,17.895051,0,41.0
246,17.954624,1,41.0
247,17.95496,0,41.0
248,17.958975,1,41.0
249,17.990598,0,41.0
250,18.081967,1,41.0
251,18.082453,0,41.0
252,18.191608,1,41.0
253,18.191946,0,41.0
254,18.193393,1,41.0
255,19.211866,0,41.0
256,19.275982,1,41.0
257,19.276238,0,41.0
258,19.317126,1,41.0
259,19.317817,0,41.0
260,20.057705,1,41.0
261,20.058027,0,41.0
262,20.32249,1,41.0
263,20.322813,0,41.0
264,30.322495,1,41.0
265,30.323391,0,41.0
266,40.318046,1,41.0
267,40.320309,0,41.0
268,49.325691,1,41.0
269,49.326815,0,41.0
270,11.955872,0,77.0
271,12.05066,1,77.0
272,12.052052,0,77.0
273,12.090244,1,77.0
274,12.090412,0,77.0
275,12.114557,1,77.0
276,12.115114,0,77.0
277,9.588747,0,52.0
278,9.658574,1,52.0
279,9.660217,0,52.0
280,9.736906,1,52.0
281,18.015844,0,52.0
282,18.051099,1,52.0
283,23.543165,0,52.0
284,23.578129,1,52.0
285,28.626792,0,52.0
286,28.686932,1,52.0
287,34.661558,0,52.0
288,34.697311,1,52.0
289,34.785946,0,52.0
290,34.820924,1,52.0
291,39.53125,0,52.0
292,39.567493,1,52.0
293,45.756365,0,52.0
294,45.795113,1,52.0
295,50.380908,0,52.0
296,50.417247,1,52.0
297,56.588441,0,52.0
298,56.624721,1,52.0
299,61.876459,0,52.0
300,61.913072,1,52.0
301,62.083542,0,52.0
302,62.118835,1,52.0
303,66.906729,0,52.0
304,66.944015,1,52.0
