Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,60810,221.5.100.174,2011,38,20760,23,18,8686,20,12074,6.728585,2.264208000000001,30689,42660,7
192.168.5.2,60834,221.5.100.174,2011,72,23956,33,36,12924,36,11032,9.04613,239.358892,431,368,7
192.168.5.2,60835,221.5.100.174,2011,69,20516,34,34,7999,35,12517,9.046131,239.358563,267,418,7
192.168.5.2,60879,221.5.100.174,2011,141,95707,56,59,11224,82,84483,11.386886,237.01915,378,2851,7
192.168.5.2,60906,221.5.100.174,2011,348,267569,70,158,19863,190,247706,11.550872,236.854067,670,8366,7
192.168.5.2,60941,221.5.100.174,2011,62,18200,87,31,8941,31,9259,14.050681,234.355318,305,316,7
192.168.5.2,60957,221.5.100.174,2011,60,15319,90,30,8083,30,7236,14.545684,233.859275,276,247,7
192.168.5.2,60846,20.37.198.118,443,28,7607,40,14,1876,14,5731,11.102235,75.197688,199,609,6
192.168.5.2,60796,112.16.229.51,443,77,65371,18,29,5082,48,60289,6.36507,2.6053380000000006,15604,185124,6
192.168.5.2,60803,121.43.167.86,443,30,12744,21,15,3980,15,8764,6.67417,2.2944359999999997,13877,30557,6
192.168.5.2,61036,123.57.223.58,443,32,12389,120,15,3559,17,8830,59.946902,60.193895000000005,473,1173,6
192.168.5.2,60767,221.5.100.174,2011,32,13838,7,15,6853,17,6985,6.349446,2.642085999999999,20750,21149,6
192.168.5.2,60859,221.5.100.174,2011,593,610380,45,177,21436,416,588944,11.382266,120.521204,1422,39093,6
192.168.5.2,60928,221.5.100.174,2011,57,14120,81,29,7499,28,6621,13.409622,234.996397,255,225,6
192.168.5.2,60990,221.5.100.174,2011,58,18880,104,30,9553,28,9327,18.664566,229.741617,332,324,6
192.168.5.2,60795,112.16.229.51,443,43,34285,17,17,3676,26,30609,6.36497,2.604728,11290,94010,4
192.168.5.2,60829,221.5.100.174,2011,62,16613,31,30,5768,32,10845,8.99027,239.395743,192,362,4
192.168.5.2,60861,221.5.100.174,2011,27,10984,47,13,5569,14,5415,11.383125,12.840414,3469,3373,4
192.168.5.2,60862,221.5.100.174,2011,22,9712,48,11,4576,11,5136,11.383135,0.1287720000000014,284285,319075,4
192.168.5.2,60885,221.5.100.174,2011,29,10489,58,15,5237,14,5252,11.391133,64.76662,646,648,4
192.168.5.2,60888,221.5.100.174,2011,31,10871,60,16,5553,15,5318,11.391842,64.764686,685,656,4
192.168.5.2,60894,221.5.100.174,2011,28,10426,63,13,4968,15,5458,11.39988,12.823659,3099,3404,4
192.168.5.2,60900,221.5.100.174,2011,31,10632,66,16,5307,15,5325,11.401886,64.75644899999999,655,657,4
192.168.5.2,60958,221.5.100.174,2011,76,36546,91,33,7771,43,28775,14.5488,233.857341,265,984,4
192.168.5.2,60974,221.5.100.174,2011,59,17425,98,29,8097,30,9328,16.316352,232.089734,279,321,4
192.168.5.2,60976,221.5.100.174,2011,307,281470,99,103,12244,204,269226,16.513205,231.892959,422,9287,4
192.168.5.2,60984,221.5.100.174,2011,27,14321,102,12,5915,15,8406,17.445153,0.658655999999997,71843,102098,4
192.168.5.2,60988,221.5.100.174,2011,30,14174,103,12,5566,18,8608,18.212457,0.9951599999999984,44744,69198,4
192.168.5.2,61008,120.232.217.159,2011,31,15071,111,16,6681,15,8390,25.197099,0.1352719999999969,395115,496185,3
192.168.5.2,61010,120.232.217.159,2011,26,13461,112,12,5137,14,8324,25.308854,0.1443590000000014,284679,461294,3
192.168.5.2,61012,120.232.217.159,2011,27,6012,113,14,4451,13,1561,25.426495,63.022389,565,198,3
192.168.5.2,60841,221.5.100.174,2011,29,9644,37,15,5215,14,4429,10.801898,65.355185,638,542,3
192.168.5.2,60858,221.5.100.174,2011,21,8174,44,11,3688,10,4486,11.381898,0.1289490000000004,228803,278311,3
192.168.5.2,60870,221.5.100.174,2011,31,9653,50,15,4962,16,4691,11.385066,64.771512,612,579,3
192.168.5.2,60875,221.5.100.174,2011,22,11250,52,11,5267,11,5983,11.38619,0.132359000000001,318346,361622,3
192.168.5.2,60880,221.5.100.174,2011,31,10290,57,15,3946,16,6344,11.387342,64.769809,487,783,3
192.168.5.2,60890,221.5.100.174,2011,30,9958,62,15,3663,15,6295,11.393306,64.763868,452,777,3
192.168.5.2,60895,221.5.100.174,2011,32,12071,64,16,5727,16,6344,11.400107,64.757016,707,783,3
192.168.5.2,60897,221.5.100.174,2011,31,11647,65,15,5303,16,6344,11.400944,64.75566500000001,655,783,3
192.168.5.2,60902,221.5.100.174,2011,32,11425,67,16,5081,16,6344,11.402874,64.752903,627,783,3
192.168.5.2,60960,221.5.100.174,2011,30,13063,93,14,4591,16,8472,14.906407,0.8112150000000007,45275,83548,3
192.168.5.2,60982,221.5.100.174,2011,30,14470,101,14,5997,16,8473,17.02751,0.3058219999999991,156875,221645,3
192.168.5.2,60998,221.5.100.174,2011,29,14323,107,13,5848,16,8475,24.330612,0.1723810000000014,271398,393314,3
192.168.5.2,61004,221.5.100.174,2011,29,14438,110,13,5972,16,8466,24.618645,0.607488,78645,111488,3
116.205.106.69,11112,192.168.5.2,60623,11,778,92,6,445,5,333,14.699344,212.33857,16,12,2
192.168.5.2,60760,20.42.73.25,443,11,5691,1,7,4981,4,710,0.115596,5.523427,7214,1028,2
192.168.5.2,61064,23.56.109.207,80,11,1040,133,5,449,6,591,91.210407,0.8180699999999916,4390,5779,2
192.168.5.2,61113,23.56.109.207,80,13,1192,149,6,527,7,665,182.889981,0.823301999999984,5120,6461,2
192.168.5.2,61130,23.56.109.207,80,9,908,155,4,383,5,525,213.44701,0.8169149999999945,3750,5141,2
192.168.5.2,61145,23.56.109.207,80,11,1040,160,5,449,6,591,243.998428,0.8125229999999988,4420,5818,2
192.168.5.2,60647,52.139.252.32,443,18,1283,3,9,540,9,743,1.730779,89.63939,48,66,2
192.168.5.2,60720,103.212.12.52,3000,4,266,127,2,133,2,133,73.698052,0.0778200000000026,13672,13672,2
192.168.5.2,61053,120.232.217.159,2011,19,9693,128,10,4392,9,5301,76.120671,0.073605999999998,477352,576148,2
192.168.5.2,60806,121.43.167.86,443,14,6777,22,7,2298,7,4479,6.679321,0.048629,378046,736844,2
192.168.5.2,60825,221.5.100.174,2011,18,10309,29,8,3702,10,6607,8.955781,0.0939720000000008,315157,562465,2
192.168.5.2,60826,221.5.100.174,2011,21,12902,30,9,4066,12,8836,8.955781,0.0944640000000003,344342,748306,2
192.168.5.2,60860,221.5.100.174,2011,20,8141,46,10,3654,10,4487,11.383079,0.1288539999999987,226861,278578,2
192.168.5.2,60877,221.5.100.174,2011,17,9088,54,8,3228,9,5860,11.386498,0.0928149999999998,278230,505090,2
192.168.5.2,60886,221.5.100.174,2011,19,9884,59,9,3967,10,5917,11.39114,0.0890029999999999,356572,531847,2
192.168.5.2,60889,221.5.100.174,2011,19,10158,61,9,4241,10,5917,11.391901,0.0908419999999985,373483,521080,2
192.168.5.2,60918,221.5.100.174,2011,21,10286,75,10,3980,11,6306,12.373836,0.1313669999999991,242374,384023,2
192.168.5.2,60937,221.5.100.174,2011,18,8409,84,9,3979,9,4430,13.948448,0.083559000000001,380952,424131,2
192.168.5.2,60964,221.5.100.174,2011,17,9301,95,8,3458,9,5843,14.985618,0.0851039999999994,325061,549257,2
192.168.5.2,60776,223.68.10.200,443,15,7624,8,8,2257,7,5367,6.359186,0.0391529999999997,461165,1096620,2
192.168.5.2,60781,223.68.10.200,443,15,7656,10,8,2289,7,5367,6.360056,0.0391069999999995,468253,1097910,2
192.168.5.2,60783,223.68.10.200,443,15,7560,11,8,2193,7,5367,6.360162,0.0387329999999996,452947,1108512,2
192.168.5.2,60786,223.68.10.200,443,14,7602,13,7,2235,7,5367,6.360422,0.0397400000000001,449924,1080422,2
192.168.5.2,60788,223.68.10.200,443,15,7656,15,8,2289,7,5367,6.360951,0.0352139999999998,520020,1219287,2
192.168.5.2,61115,10.203.168.228,7680,8,539,150,5,365,3,174,185.181738,0.023838000000012,122493,58394,1
192.168.5.2,61136,10.203.199.2,7680,8,619,157,5,413,3,206,225.242113,0.0172410000000127,191636,95586,1
192.168.5.2,60627,20.197.71.89,443,2,121,142,1,55,1,66,139.694203,0.0904220000000179,4866,5839,1
192.168.5.2,61019,23.56.4.72,80,14,1258,116,7,593,7,665,30.103339,0.8141220000000011,5827,6534,1
192.168.5.2,61037,23.56.4.72,80,14,1258,121,7,593,7,665,60.653581,0.8186539999999951,5794,6498,1
192.168.5.2,61079,23.56.109.207,80,13,1172,138,6,515,7,657,121.770233,0.8214049999999986,5015,6398,1
192.168.5.2,61096,23.56.109.207,80,12,1106,145,6,515,6,591,152.327199,0.8236599999999896,5002,5740,1
192.168.5.2,61002,121.248.49.141,7680,9,593,109,5,365,4,228,24.433672,0.0074159999999992,393743,245954,1
192.168.5.2,60816,221.5.100.174,2011,15,4463,25,8,3993,7,470,7.030704,0.1177279999999996,271337,31938,1
192.168.5.2,60818,221.5.100.174,2011,15,3873,26,8,3403,7,470,7.116611,0.1282019999999999,212352,29328,1
192.168.5.2,60821,221.5.100.174,2011,16,4807,27,9,4337,7,470,8.911948,0.0790369999999995,438984,47572,1
192.168.5.2,60822,221.5.100.174,2011,16,4639,28,9,4169,7,470,8.9138,0.0850559999999998,392118,44206,1
192.168.5.2,60830,221.5.100.174,2011,16,4346,32,9,3876,7,470,8.990457,0.0908630000000005,341261,41380,1
192.168.5.2,60966,221.5.100.174,2011,16,4997,96,9,4527,7,470,15.040639,0.083717,432600,44913,1
192.168.5.2,60996,221.5.100.174,2011,17,4398,106,9,3862,8,536,24.17879,0.2501440000000023,123512,17142,1
192.168.5.2,61000,221.5.100.174,2011,17,4651,108,9,4115,8,536,24.397187,0.1719340000000002,191468,24939,1
23.56.4.72,80,192.168.5.2,60761,10,867,0,6,591,4,276,0.0,0.368032,12846,5999,0
192.168.5.2,61043,10.201.3.133,7680,3,222,124,3,222,0,0,64.933778,3.004142999999999,591,0,0
192.168.5.2,61070,10.208.174.26,7680,3,222,135,3,222,0,0,105.008895,3.016148999999998,588,0,0
192.168.5.2,61058,180.101.50.188,80,9,526,131,5,290,4,236,76.889869,0.0115479999999905,200900,163491,0
192.168.5.2,61062,180.101.50.188,80,9,526,132,5,290,4,236,86.841282,0.0111479999999914,208109,169357,0
192.168.5.2,61067,180.101.50.188,80,10,580,134,6,344,4,236,96.833109,0.3154690000000073,8723,5984,0
192.168.5.2,61091,192.168.31.22,7680,3,222,143,3,222,0,0,145.002959,3.015392999999989,588,0,0
192.168.5.2,60813,223.109.82.6,80,9,526,24,5,290,4,236,6.808792,0.0503809999999997,46049,37474,0
192.168.5.2,60980,223.109.82.6,80,9,526,100,5,290,4,236,16.893135,0.0466589999999982,49722,40463,0
192.168.5.2,61017,223.109.82.6,80,9,526,115,5,290,4,236,26.805875,0.0475209999999997,48820,39729,0
192.168.5.2,61022,223.109.82.6,80,9,526,117,5,290,4,236,36.809244,0.0560189999999991,41414,33702,0
192.168.5.2,61029,223.109.82.6,80,9,526,118,5,290,4,236,46.80163,0.0471489999999974,49205,40043,0
192.168.5.2,61033,223.109.82.6,80,10,580,119,6,344,4,236,56.862523,0.3577739999999991,7692,5277,0
192.168.5.2,61048,223.109.82.6,80,10,580,126,6,344,4,236,66.833813,0.3534579999999891,7785,5341,0
192.168.5.2,61073,223.109.82.6,80,10,580,136,6,344,4,236,106.838856,0.3585659999999961,7675,5265,0
192.168.5.2,61077,223.109.82.6,80,10,580,137,6,344,4,236,116.838324,0.3550539999999955,7750,5317,0
192.168.5.2,61084,223.109.82.6,80,9,526,140,5,290,4,236,126.886896,0.050491000000008,45948,37392,0
192.168.5.2,61088,223.109.82.41,80,10,580,141,6,344,4,236,136.842272,0.3516740000000027,7825,5368,0
192.168.5.2,61094,223.109.82.41,80,9,526,144,5,290,4,236,146.837788,0.0494460000000174,46919,38183,0
192.168.5.2,61098,223.109.82.41,80,9,526,146,5,290,4,236,156.890506,0.0491570000000081,47195,38407,0
192.168.5.2,61107,223.109.82.41,80,9,526,147,5,290,4,236,166.840134,0.0453949999999849,51106,41590,0
192.168.5.2,61111,223.109.82.41,80,9,526,148,5,290,4,236,176.835068,0.0490519999999889,47296,38489,0
192.168.5.2,61118,223.109.82.41,80,10,580,151,6,344,4,236,186.856756,0.3536380000000179,7781,5338,0
192.168.5.2,61124,223.109.82.41,80,9,526,153,5,290,4,236,196.856858,0.0426539999999988,54391,44263,0
192.168.5.2,61128,223.109.82.41,80,9,526,154,5,290,4,236,206.89919,0.045816000000002,50637,41208,0
192.168.5.2,61133,223.109.82.41,80,9,526,156,5,290,4,236,216.85617,0.0452700000000163,51248,41705,0
192.168.5.2,61139,223.109.82.41,80,9,526,158,5,290,4,236,226.848926,0.0460899999999924,50336,40963,0
192.168.5.2,61143,223.109.82.41,80,9,526,159,5,290,4,236,236.905,0.0504549999999994,45981,37419,0
192.168.5.2,61148,223.109.82.41,80,9,526,161,5,290,4,236,246.860409,0.0496339999999975,46742,38038,0
