,Time,Direction,StreamID
0,12.463841,1,50.0
1,16.506031,1,59.0
2,16.50745,0,59.0
3,16.561189,1,59.0
4,16.561357,0,59.0
5,16.63108,1,59.0
6,16.631455,0,59.0
7,32.08883,1,98.0
8,32.090579,0,98.0
9,32.131409,1,98.0
10,32.131695,0,98.0
11,32.265935,1,98.0
12,32.266328,0,98.0
13,42.761258,1,98.0
14,42.890907,0,98.0
15,43.23304,1,98.0
16,52.31852,0,98.0
17,12.56295,1,51.0
18,12.564239,0,51.0
19,12.605343,1,51.0
20,12.605515,0,51.0
21,12.60555,1,51.0
22,12.624616,0,51.0
23,40.238404,1,51.0
24,40.257636,0,51.0
25,2.856899,1,18.0
26,2.85751,0,18.0
27,2.912866,1,18.0
28,2.913425,0,18.0
29,2.923046,1,18.0
30,2.924032,0,18.0
31,16.576434,1,60.0
32,16.577839,0,60.0
33,16.61685,1,60.0
34,16.617058,0,60.0
35,16.617134,1,60.0
36,16.87471,0,60.0
37,17.016411,1,60.0
38,17.017125,0,60.0
39,24.372231,1,60.0
40,24.37286,0,60.0
41,29.845159,1,60.0
42,29.845813,0,60.0
43,5.274615,1,29.0
44,5.276001,0,29.0
45,5.317978,1,29.0
46,5.318077,0,29.0
47,5.320621,1,29.0
48,5.421002,0,29.0
49,5.658606,1,29.0
50,5.659554,0,29.0
51,5.744952,1,29.0
52,5.745492,0,29.0
53,6.515988,1,29.0
54,6.519868,0,29.0
55,8.754665,1,29.0
56,8.755157,0,29.0
57,11.775764,1,29.0
58,11.776156,0,29.0
59,11.776971,1,29.0
60,11.777203,0,29.0
61,27.331751,1,84.0
62,27.332866,0,84.0
63,27.371321,1,84.0
64,27.371478,0,84.0
65,27.375108,1,84.0
66,27.409824,0,84.0
67,27.411756,1,84.0
68,30.681277,0,84.0
69,30.751966,1,84.0
70,30.752205,0,84.0
71,24.803943,1,70.0
72,24.805094,0,70.0
73,24.845109,1,70.0
74,24.845332,0,70.0
75,24.883261,1,70.0
76,24.883669,0,70.0
77,25.643766,1,70.0
78,25.644091,0,70.0
79,26.154489,1,70.0
80,26.185241,0,70.0
81,26.185722,1,70.0
82,26.350856,0,70.0
83,26.352275,1,70.0
84,26.397781,0,70.0
85,26.401971,1,70.0
86,26.409377,0,70.0
87,26.444144,1,70.0
88,26.625245,0,70.0
89,26.668281,1,70.0
90,26.668577,0,70.0
91,26.681825,1,70.0
92,26.761751,0,70.0
93,26.804933,1,70.0
94,26.856488,0,70.0
95,26.856498,1,70.0
96,26.881497,0,70.0
97,26.923617,1,70.0
98,26.923958,0,70.0
99,26.935974,1,70.0
100,26.965451,0,70.0
101,27.005714,1,70.0
102,27.005946,0,70.0
103,27.017607,1,70.0
104,27.057965,0,70.0
105,27.060193,1,70.0
106,27.089786,0,70.0
107,27.130275,1,70.0
108,27.130626,0,70.0
109,27.139544,1,70.0
110,27.172973,0,70.0
111,27.178823,1,70.0
112,27.179095,0,70.0
113,27.220036,1,70.0
114,27.220529,0,70.0
115,27.466471,1,70.0
116,27.466841,0,70.0
117,27.675785,1,70.0
118,27.677139,0,70.0
119,27.702093,1,70.0
120,27.754643,0,70.0
121,27.759464,1,70.0
122,27.759783,0,70.0
123,27.760552,1,70.0
124,27.760796,0,70.0
125,27.760802,1,70.0
126,27.797493,0,70.0
127,27.807802,1,70.0
128,27.812011,0,70.0
129,27.841392,1,70.0
130,27.842883,0,70.0
131,27.851064,1,70.0
132,27.853848,0,70.0
133,27.895289,1,70.0
134,27.895741,0,70.0
135,27.908437,1,70.0
136,27.947144,0,70.0
137,27.987757,1,70.0
138,27.988969,0,70.0
139,28.018462,1,70.0
140,28.044021,0,70.0
141,28.0908,1,70.0
142,28.095052,0,70.0
143,30.708989,1,70.0
144,30.70935,0,70.0
145,30.712321,1,70.0
146,30.760714,0,70.0
147,30.760905,1,70.0
148,30.886608,0,70.0
149,31.220648,1,70.0
150,31.227594,0,70.0
151,31.770133,1,70.0
152,31.839379,0,70.0
153,40.773375,1,70.0
154,40.773838,0,70.0
155,40.829258,1,70.0
156,40.841841,0,70.0
157,56.269832,1,70.0
158,56.310747,0,70.0
159,2.625458,1,5.0
160,2.628169,0,5.0
161,2.688345,1,5.0
162,2.688511,0,5.0
163,2.70856,1,5.0
164,2.709327,0,5.0
165,5.611865,1,5.0
166,5.612199,0,5.0
167,5.72858,1,5.0
168,6.005172,0,5.0
169,6.634473,1,5.0
170,6.634886,0,5.0
171,6.836365,1,5.0
172,6.836606,0,5.0
173,8.611351,1,5.0
174,8.611743,0,5.0
175,8.616497,1,5.0
176,8.616896,0,5.0
177,8.730452,1,5.0
178,8.741673,0,5.0
179,8.741842,1,5.0
180,8.764998,0,5.0
181,8.814949,1,5.0
