,Time,Direction,StreamID
0,8.162011,1,35.0
1,8.164129,0,35.0
2,8.20854,1,35.0
3,8.208691,0,35.0
4,8.208743,1,35.0
5,8.222388,0,35.0
6,9.230169,1,43.0
7,9.231538,0,43.0
8,9.27688,1,43.0
9,9.277297,0,43.0
10,9.277972,1,43.0
11,9.278144,0,43.0
12,9.619133,1,51.0
13,9.620822,0,51.0
14,9.660192,1,51.0
15,11.662192,1,58.0
16,11.663576,0,58.0
17,11.704572,1,58.0
18,11.704747,0,58.0
19,11.717891,1,58.0
20,11.718171,0,58.0
21,48.263539,1,70.0
22,48.265028,0,70.0
23,48.313087,1,70.0
24,48.313269,0,70.0
25,48.313719,1,70.0
26,48.517403,0,70.0
27,9.345827,1,46.0
28,9.347244,0,46.0
29,9.398947,1,46.0
30,9.39909,0,46.0
31,9.399489,1,46.0
32,9.598907,0,46.0
33,9.61077,1,50.0
34,9.611427,0,50.0
35,9.653828,1,50.0
36,9.654074,0,50.0
37,9.792651,1,50.0
38,9.793417,0,50.0
39,10.215995,1,50.0
40,10.216296,0,50.0
41,10.567835,1,50.0
42,30.512835,0,50.0
43,50.840387,1,50.0
44,50.843961,0,50.0
45,6.371793,1,20.0
46,6.373743,0,20.0
47,6.412821,1,20.0
48,6.471533,0,20.0
49,6.519907,1,20.0
50,6.845288,0,20.0
51,7.088415,1,20.0
52,7.214152,0,20.0
53,7.252202,1,20.0
54,7.341994,0,20.0
55,7.401587,1,20.0
56,7.476004,0,20.0
57,7.57478,1,20.0
58,7.575433,0,20.0
59,7.575696,1,20.0
60,7.575893,0,20.0
61,7.770067,1,20.0
62,7.771032,0,20.0
63,8.003559,1,20.0
64,8.00408,0,20.0
65,8.062251,1,20.0
66,8.066164,0,20.0
67,8.118228,1,20.0
68,8.118519,0,20.0
69,8.122393,1,20.0
70,8.24334,0,20.0
71,8.281937,1,20.0
72,8.283531,0,20.0
73,8.292053,1,20.0
74,8.320232,0,20.0
75,8.362845,1,20.0
76,8.363182,0,20.0
77,8.413854,1,20.0
78,8.414262,0,20.0
79,8.622823,1,20.0
80,8.626164,0,20.0
81,8.682695,1,20.0
82,8.692335,0,20.0
83,9.012289,1,20.0
84,9.013724,0,20.0
85,9.053265,1,20.0
86,9.056171,0,20.0
87,9.113518,1,20.0
88,9.114246,0,20.0
89,9.164714,1,20.0
90,9.17259,0,20.0
91,9.183547,1,20.0
92,9.198983,0,20.0
93,9.220786,1,20.0
94,9.287043,0,20.0
95,9.295446,1,20.0
96,9.308555,0,20.0
97,9.390763,1,20.0
98,9.392703,0,20.0
99,9.433269,1,20.0
100,9.435752,0,20.0
101,9.538457,1,20.0
102,9.538932,0,20.0
103,9.742055,1,20.0
104,9.75815,0,20.0
105,9.799218,1,20.0
106,9.822417,0,20.0
107,9.826986,1,20.0
108,9.861833,0,20.0
109,10.314522,1,20.0
110,10.316772,0,20.0
111,10.426674,1,20.0
112,10.429589,0,20.0
113,10.724657,1,20.0
114,10.807541,0,20.0
115,10.807921,1,20.0
116,10.818997,0,20.0
117,10.82218,1,20.0
118,10.946327,0,20.0
119,11.159503,1,20.0
120,11.162646,0,20.0
121,11.206107,1,20.0
122,11.209686,0,20.0
123,11.376265,1,20.0
124,11.376764,0,20.0
125,11.426855,1,20.0
126,11.427218,0,20.0
127,11.548397,1,20.0
128,11.5491,0,20.0
129,11.584063,1,20.0
130,11.59388,0,20.0
131,11.668515,1,20.0
132,11.668808,0,20.0
133,11.686861,1,20.0
134,11.751462,0,20.0
135,11.827826,1,20.0
136,11.828175,0,20.0
137,11.906549,1,20.0
138,11.906885,0,20.0
139,11.92949,1,20.0
140,11.975844,0,20.0
141,11.992861,1,20.0
142,11.99848,0,20.0
143,12.028599,1,20.0
144,12.028926,0,20.0
145,12.372697,1,20.0
146,12.376966,0,20.0
147,12.771695,1,20.0
148,12.774551,0,20.0
149,12.820399,1,20.0
150,12.894353,0,20.0
151,13.153957,1,20.0
152,13.159826,0,20.0
153,13.31357,1,20.0
154,13.316928,0,20.0
155,13.536757,1,20.0
156,13.539081,0,20.0
157,13.926834,1,20.0
158,13.932338,0,20.0
159,13.980158,1,20.0
160,14.131117,0,20.0
161,14.310323,1,20.0
162,14.312537,0,20.0
163,14.698085,1,20.0
164,14.701122,0,20.0
165,14.782984,1,20.0
166,14.803077,0,20.0
167,14.88167,1,20.0
168,14.882739,0,20.0
169,15.089985,1,20.0
170,15.091905,0,20.0
171,15.471703,1,20.0
172,15.472897,0,20.0
173,15.645705,1,20.0
174,15.670912,0,20.0
175,16.282184,1,20.0
176,16.29187,0,20.0
177,16.297483,1,20.0
178,16.304265,0,20.0
179,16.309779,1,20.0
180,16.349868,0,20.0
181,16.682148,1,20.0
182,16.683158,0,20.0
183,17.68579,1,20.0
184,17.859837,0,20.0
185,18.295558,1,20.0
186,18.309014,0,20.0
187,19.112836,1,20.0
188,19.113388,0,20.0
189,19.258411,1,20.0
190,19.258697,0,20.0
191,19.30425,1,20.0
192,19.304528,0,20.0
193,19.351677,1,20.0
194,19.35204,0,20.0
195,19.399109,1,20.0
196,19.399494,0,20.0
197,19.44701,1,20.0
198,19.447466,0,20.0
199,19.494553,1,20.0
200,19.495062,0,20.0
201,19.544087,1,20.0
202,19.544456,0,20.0
203,19.592989,1,20.0
204,19.594278,0,20.0
205,19.643599,1,20.0
206,19.64395,0,20.0
207,19.693235,1,20.0
208,19.693591,0,20.0
209,19.745221,1,20.0
210,19.745553,0,20.0
211,19.793442,1,20.0
212,19.793827,0,20.0
213,19.811661,1,20.0
214,19.841039,0,20.0
215,19.88984,1,20.0
216,19.890907,0,20.0
217,19.937238,1,20.0
218,19.937544,0,20.0
219,20.130662,1,20.0
220,20.131089,0,20.0
221,20.267357,1,20.0
222,20.268901,0,20.0
223,20.547029,1,20.0
224,20.551149,0,20.0
225,20.74998,1,20.0
226,20.752935,0,20.0
227,20.969723,1,20.0
228,20.969976,0,20.0
229,21.657258,1,20.0
230,21.65919,0,20.0
231,22.044896,1,20.0
232,22.047723,0,20.0
233,23.912718,1,20.0
234,23.913456,0,20.0
235,24.081683,1,20.0
236,24.081849,0,20.0
237,24.098156,1,20.0
238,24.098331,0,20.0
239,24.657077,1,20.0
240,24.657242,0,20.0
241,24.659305,1,20.0
242,24.659407,0,20.0
243,24.789642,1,20.0
244,24.789819,0,20.0
245,24.914229,1,20.0
246,24.914416,0,20.0
247,24.916336,1,20.0
248,24.916427,0,20.0
249,25.039976,1,20.0
250,25.040143,0,20.0
251,25.042353,1,20.0
252,25.042451,0,20.0
253,25.167301,1,20.0
254,25.167482,0,20.0
255,25.16846,1,20.0
256,25.168578,0,20.0
257,25.291755,1,20.0
258,25.291932,0,20.0
259,25.298399,1,20.0
260,25.298522,0,20.0
261,25.416443,1,20.0
262,25.416608,0,20.0
263,25.418524,1,20.0
264,25.418631,0,20.0
265,25.538724,1,20.0
266,25.539473,0,20.0
267,25.545494,1,20.0
268,25.545626,0,20.0
269,25.654181,1,20.0
270,25.654364,0,20.0
271,25.67179,1,20.0
272,25.671964,0,20.0
273,25.814628,1,20.0
274,25.8148,0,20.0
275,25.844498,1,20.0
276,25.844681,0,20.0
277,26.007112,1,20.0
278,26.007137,0,20.0
279,26.007789,1,20.0
280,26.007877,0,20.0
281,26.170382,1,20.0
282,26.170605,0,20.0
283,26.322781,1,20.0
284,26.322963,0,20.0
285,26.325719,1,20.0
286,26.32582,0,20.0
287,26.474641,1,20.0
288,26.474803,0,20.0
289,26.481469,1,20.0
290,26.481617,0,20.0
291,26.612998,1,20.0
292,26.61316,0,20.0
293,26.629308,1,20.0
294,26.629479,0,20.0
295,26.755462,1,20.0
296,26.75564,0,20.0
297,26.757764,1,20.0
298,26.757875,0,20.0
299,26.888605,1,20.0
300,26.888781,0,20.0
301,26.919825,1,20.0
302,26.920004,0,20.0
303,27.023615,1,20.0
304,27.023841,0,20.0
305,27.048301,1,20.0
306,27.048466,0,20.0
307,27.151418,1,20.0
308,27.151589,0,20.0
309,27.170288,1,20.0
310,27.170451,0,20.0
311,27.281134,1,20.0
312,27.281302,0,20.0
313,27.282829,1,20.0
314,27.28293,0,20.0
315,27.403087,1,20.0
316,27.40328,0,20.0
317,27.405785,1,20.0
318,27.405885,0,20.0
319,27.508115,1,20.0
320,27.50829,0,20.0
321,27.529046,1,20.0
322,27.529247,0,20.0
323,27.631293,1,20.0
