,Time,Direction,StreamID
0,16.866377,0,69.0
1,16.919454,1,69.0
2,16.949287,0,69.0
3,16.983232,1,69.0
4,16.983548,0,69.0
5,16.984575,1,69.0
6,17.291138,0,69.0
7,16.66488,0,65.0
8,16.724108,1,65.0
9,16.72647,0,65.0
10,16.765036,1,65.0
11,16.765482,0,65.0
12,16.778652,1,65.0
13,16.779406,0,65.0
14,17.504063,1,65.0
15,17.505246,0,65.0
16,5.903098,0,27.0
17,5.965928,1,27.0
18,3.328633,0,19.0
19,3.390942,1,19.0
20,3.393611,0,19.0
21,3.431868,1,19.0
22,3.43232,0,19.0
23,3.432617,1,19.0
24,3.468294,0,19.0
25,3.414308,0,20.0
26,3.482878,1,20.0
27,3.483959,0,20.0
28,3.53472,1,20.0
29,3.535323,0,20.0
30,3.535702,1,20.0
31,3.546577,0,20.0
32,5.944862,0,29.0
33,6.017213,1,29.0
34,6.019297,0,29.0
35,6.072451,1,29.0
36,21.083271,0,29.0
37,7.724861,0,38.0
38,7.785146,1,38.0
39,7.790565,0,38.0
40,7.831837,1,38.0
41,7.832417,0,38.0
42,7.833192,1,38.0
43,7.878014,0,38.0
44,16.0749,1,38.0
45,16.075622,0,38.0
46,17.57677,1,38.0
47,17.58295,0,38.0
48,21.224153,1,38.0
49,21.227272,0,38.0
50,21.228375,1,38.0
51,21.233139,0,38.0
52,20.667449,0,74.0
53,20.724787,1,74.0
54,20.726529,0,74.0
55,20.759229,1,74.0
56,20.75949,0,74.0
57,21.070234,1,74.0
58,21.085195,0,74.0
59,16.347597,0,60.0
60,16.415181,1,60.0
61,16.417803,0,60.0
62,16.455506,1,60.0
63,16.455844,0,60.0
64,16.458644,1,60.0
65,16.546499,0,60.0
66,16.653498,1,60.0
67,16.655024,0,60.0
68,16.778872,1,60.0
69,16.779399,0,60.0
70,19.439663,1,60.0
71,19.440938,0,60.0
72,19.441757,1,60.0
73,19.441955,0,60.0
74,21.013933,1,60.0
75,21.015725,0,60.0
76,21.019607,1,60.0
77,21.020211,0,60.0
78,23.125458,1,60.0
79,23.126001,0,60.0
80,24.018412,1,60.0
81,24.018941,0,60.0
82,5.857587,0,25.0
83,17.608828,0,70.0
84,17.667594,1,70.0
85,17.670432,0,70.0
86,17.710314,1,70.0
87,17.710841,0,70.0
88,17.752461,1,70.0
89,17.754161,0,70.0
90,23.942918,1,70.0
91,23.944309,0,70.0
92,20.859153,0,79.0
93,20.918778,1,79.0
94,20.9205,0,79.0
95,20.963608,1,79.0
96,20.96401,0,79.0
97,21.019607,1,79.0
98,21.028894,0,79.0
99,21.095804,1,79.0
100,21.16778,0,79.0
101,21.359613,1,79.0
102,21.445787,0,79.0
103,21.543294,1,79.0
104,21.544341,0,79.0
105,21.586714,1,79.0
106,21.587437,0,79.0
107,21.69445,1,79.0
108,21.695202,0,79.0
109,6.650646,0,34.0
110,6.709141,1,34.0
111,6.710826,0,34.0
112,6.750347,1,34.0
113,6.750803,0,34.0
114,6.830747,1,34.0
115,6.836629,0,34.0
116,7.239502,1,34.0
117,7.240423,0,34.0
118,7.39261,1,34.0
119,7.393586,0,34.0
120,8.08252,1,34.0
121,8.083662,0,34.0
122,8.131402,1,34.0
123,8.132378,0,34.0
124,9.808672,1,34.0
125,9.809629,0,34.0
126,12.419673,1,34.0
127,12.420553,0,34.0
128,12.421195,1,34.0
129,12.42174,0,34.0
130,14.27865,1,34.0
131,14.279531,0,34.0
132,14.372537,1,34.0
133,14.378232,0,34.0
134,14.381122,1,34.0
135,14.381563,0,34.0
136,14.495307,1,34.0
137,14.496115,0,34.0
138,14.696761,1,34.0
139,14.699162,0,34.0
140,14.940911,1,34.0
141,14.949311,0,34.0
142,5.944772,0,30.0
143,15.976942,0,57.0
144,16.028329,1,57.0
145,16.030361,0,57.0
146,16.066262,1,57.0
147,16.066668,0,57.0
148,16.067484,1,57.0
149,16.099519,0,57.0
150,16.155727,1,57.0
151,16.234836,0,57.0
152,16.659628,1,57.0
153,16.660006,0,57.0
154,20.805383,1,57.0
155,20.806216,0,57.0
156,21.617503,1,57.0
157,21.620312,0,57.0
158,21.62202,1,57.0
159,21.624846,0,57.0
160,16.688882,0,66.0
161,16.737227,1,66.0
162,16.738831,0,66.0
163,16.771076,1,66.0
164,16.77143,0,66.0
165,17.315788,1,66.0
166,17.322688,0,66.0
167,17.77221,1,66.0
168,18.028668,0,66.0
169,20.175407,1,66.0
170,20.181671,0,66.0
171,21.372118,1,66.0
172,21.373001,0,66.0
173,22.033045,1,66.0
174,22.033347,0,66.0
175,22.039033,1,66.0
176,22.039555,0,66.0
177,23.957335,1,66.0
178,23.95896,0,66.0
179,24.599803,1,66.0
180,24.625171,0,66.0
181,25.173102,1,66.0
182,25.196899,0,66.0
183,25.7387,1,66.0
184,25.761486,0,66.0
185,25.883938,1,66.0
186,25.884101,0,66.0
187,25.999351,1,66.0
188,26.008963,0,66.0
189,26.110419,1,66.0
190,26.121164,0,66.0
191,26.230763,1,66.0
192,26.232276,0,66.0
193,26.351266,1,66.0
194,26.351976,0,66.0
195,26.466813,1,66.0
196,26.466887,0,66.0
197,26.581617,1,66.0
198,26.583145,0,66.0
199,26.692536,1,66.0
