,Time,Direction,StreamID
0,15.718918,0,53.0
1,15.777578,1,53.0
2,15.780647,0,53.0
3,15.821634,1,53.0
4,15.821872,0,53.0
5,15.823656,1,53.0
6,15.826611,0,53.0
7,17.340612,1,53.0
8,17.346335,0,53.0
9,257.341667,1,53.0
10,17.055854,0,61.0
11,17.113527,1,61.0
12,17.115593,0,61.0
13,17.154528,1,61.0
14,17.155032,0,61.0
15,17.15533,1,61.0
16,17.177839,0,61.0
17,257.178505,1,61.0
18,13.889519,0,40.0
19,13.950772,1,40.0
20,15.187707,0,50.0
21,15.236633,1,50.0
22,15.23845,0,50.0
23,15.278764,1,50.0
24,15.802084,0,50.0
25,15.841723,1,50.0
26,15.902511,0,50.0
27,15.942154,1,50.0
28,16.068868,0,50.0
29,19.390535,1,50.0
30,19.571905,0,50.0
31,24.426248,1,50.0
32,24.541927,0,50.0
33,29.354822,1,50.0
34,29.514169,0,50.0
35,34.352749,1,50.0
36,34.757337,0,50.0
37,39.351762,1,50.0
38,39.471888,0,50.0
39,44.337033,1,50.0
40,44.484577,0,50.0
41,49.338676,1,50.0
42,49.486149,0,50.0
43,54.365595,1,50.0
44,54.613836,0,50.0
45,59.340796,1,50.0
46,59.424253,0,50.0
47,64.331099,1,50.0
48,64.428856,0,50.0
49,69.39997,1,50.0
50,69.581827,0,50.0
51,74.275396,1,50.0
52,74.536821,0,50.0
53,79.35362,1,50.0
54,79.483854,0,50.0
55,84.384903,1,50.0
56,84.747811,0,50.0
57,89.271335,1,50.0
58,89.470267,0,50.0
59,94.34914,1,50.0
60,94.462185,0,50.0
61,99.492684,1,50.0
62,99.621961,0,50.0
63,104.341565,1,50.0
64,104.550108,0,50.0
65,109.367613,1,50.0
66,109.879676,0,50.0
67,114.360339,1,50.0
68,114.592365,0,50.0
69,119.37163,1,50.0
70,119.530614,0,50.0
71,124.336751,1,50.0
72,124.647693,0,50.0
73,129.405996,1,50.0
74,129.713847,0,50.0
75,134.356757,1,50.0
76,134.89667,0,50.0
77,139.363818,1,50.0
78,139.548688,0,50.0
79,144.357958,1,50.0
80,144.638817,0,50.0
81,149.367272,1,50.0
82,149.629705,0,50.0
83,154.350612,1,50.0
84,154.581719,0,50.0
85,159.353399,1,50.0
86,159.775219,0,50.0
87,164.424231,1,50.0
88,164.583166,0,50.0
89,169.601604,1,50.0
90,169.99852,0,50.0
91,174.357191,1,50.0
92,174.682053,0,50.0
93,179.346549,1,50.0
94,179.600922,0,50.0
95,184.335341,1,50.0
96,184.497586,0,50.0
97,189.415475,1,50.0
98,189.694828,0,50.0
99,194.359061,1,50.0
100,194.793668,0,50.0
101,199.412098,1,50.0
102,199.720806,0,50.0
103,204.373656,1,50.0
104,204.554566,0,50.0
105,209.347456,1,50.0
106,209.631872,0,50.0
107,214.369108,1,50.0
108,214.61671,0,50.0
109,219.344748,1,50.0
110,219.812162,0,50.0
111,224.332054,1,50.0
112,224.545415,0,50.0
113,229.452311,1,50.0
114,229.624717,0,50.0
115,234.365419,1,50.0
116,234.55489,0,50.0
117,239.349933,1,50.0
118,239.61208,0,50.0
119,244.343267,1,50.0
120,244.580927,0,50.0
121,249.410516,1,50.0
122,249.678007,0,50.0
123,254.356014,1,50.0
124,254.585223,0,50.0
125,259.347793,1,50.0
126,259.364289,0,50.0
127,264.345781,1,50.0
128,264.729859,0,50.0
129,269.372126,1,50.0
130,269.516049,0,50.0
131,274.365667,1,50.0
132,274.491156,0,50.0
133,279.385111,1,50.0
134,279.482825,0,50.0
135,284.351747,1,50.0
136,284.413524,0,50.0
137,289.393603,1,50.0
138,289.715039,0,50.0
139,294.361462,1,50.0
140,294.436455,0,50.0
141,299.396661,1,50.0
142,299.476695,0,50.0
143,304.340563,1,50.0
144,304.432318,0,50.0
145,309.359835,1,50.0
146,309.436442,0,50.0
147,314.364647,1,50.0
148,314.436798,0,50.0
149,17.109194,0,62.0
150,17.169312,1,62.0
151,17.171526,0,62.0
152,17.21008,1,62.0
153,17.210509,0,62.0
154,17.210829,1,62.0
155,17.244661,0,62.0
156,17.591905,1,62.0
157,17.592468,0,62.0
158,257.598135,1,62.0
159,13.682389,0,39.0
160,13.738643,1,39.0
161,13.740157,0,39.0
162,13.77755,1,39.0
163,28.781876,0,39.0
164,5.251615,0,26.0
165,5.313426,1,26.0
166,5.316034,0,26.0
167,5.35606,1,26.0
168,5.356531,0,26.0
169,5.375394,1,26.0
170,5.376607,0,26.0
171,13.965388,0,43.0
172,14.009905,1,43.0
173,14.01055,0,43.0
174,14.048323,1,43.0
175,29.060416,0,43.0
176,13.886637,0,41.0
177,13.94509,1,41.0
178,13.948163,0,41.0
179,13.98554,1,41.0
180,13.985768,0,41.0
181,13.986772,1,41.0
182,13.98713,0,41.0
183,13.989071,1,41.0
184,16.301757,0,41.0
185,16.337732,1,41.0
186,16.344414,0,41.0
187,16.62214,1,41.0
188,16.628377,0,41.0
189,16.62968,1,41.0
190,16.7193,0,41.0
191,16.754755,1,41.0
192,16.758695,0,41.0
193,16.758784,1,41.0
194,31.849743,0,41.0
195,256.756459,1,41.0
196,317.626603,0,131.0
197,317.691482,1,131.0
198,317.694223,0,131.0
199,317.736892,1,131.0
200,317.73716,0,131.0
201,317.737926,1,131.0
202,317.738162,0,131.0
203,13.675975,0,38.0
204,13.732071,1,38.0
205,13.73424,0,38.0
206,13.768507,1,38.0
207,13.76893,0,38.0
208,13.822055,1,38.0
209,13.849018,0,38.0
210,13.850693,1,38.0
211,13.851974,0,38.0
212,13.852769,1,38.0
213,13.85527,0,38.0
214,13.856615,1,38.0
215,13.929297,0,38.0
216,13.930075,1,38.0
