,Time,Direction,StreamID
0,11.569497,0,72.0
1,11.961228,1,72.0
2,11.962073,0,72.0
3,12.18467,1,72.0
4,3.753154,0,24.0
5,3.810589,1,24.0
6,3.812436,0,24.0
7,3.851064,1,24.0
8,3.851542,0,24.0
9,3.873035,1,24.0
10,3.874201,0,24.0
11,6.789213,0,42.0
12,6.833626,1,42.0
13,6.834325,0,42.0
14,6.877548,1,42.0
15,21.889405,0,42.0
16,9.735838,0,63.0
17,10.290383,1,63.0
18,10.291016,0,63.0
19,10.584766,1,63.0
20,9.824018,0,64.0
21,10.37975,1,64.0
22,10.380556,0,64.0
23,10.674337,1,64.0
24,9.439728,0,59.0
25,9.503779,1,59.0
26,9.506369,0,59.0
27,9.550213,1,59.0
28,9.550693,0,59.0
29,9.55092,1,59.0
30,9.556064,0,59.0
31,243.735266,1,59.0
32,243.737054,0,59.0
33,243.781577,1,59.0
34,243.810232,0,59.0
35,6.694723,0,38.0
36,6.752504,1,38.0
37,6.475119,0,36.0
38,6.534758,1,36.0
39,6.536516,0,36.0
40,6.579958,1,36.0
41,6.580368,0,36.0
42,6.580707,1,36.0
43,6.660176,0,36.0
44,6.660365,1,36.0
45,6.66175,0,36.0
46,6.663168,1,36.0
47,6.750567,0,36.0
48,6.751158,1,36.0
49,6.751539,0,36.0
50,6.752504,1,36.0
51,6.841918,0,36.0
52,6.842438,1,36.0
53,7.201404,0,36.0
54,7.250619,1,36.0
55,7.253381,0,36.0
56,7.481647,1,36.0
57,7.484912,0,36.0
58,7.520424,1,36.0
59,7.916535,0,36.0
60,7.996351,1,36.0
61,7.999298,0,36.0
62,8.004028,1,36.0
63,8.117263,0,36.0
64,8.173166,1,36.0
65,8.174472,0,36.0
66,8.347571,1,36.0
67,8.348324,0,36.0
68,8.664752,1,36.0
69,8.665443,0,36.0
70,8.670636,1,36.0
71,8.708633,0,36.0
72,9.045193,1,36.0
73,9.045842,0,36.0
74,9.047432,1,36.0
75,9.317016,0,36.0
76,9.358316,1,36.0
77,9.364938,0,36.0
78,9.46069,1,36.0
79,9.461482,0,36.0
80,9.544857,1,36.0
81,9.545805,0,36.0
82,9.724942,1,36.0
83,9.753348,0,36.0
84,9.800698,1,36.0
85,9.801564,0,36.0
86,9.801899,1,36.0
87,9.807176,0,36.0
88,9.822805,1,36.0
89,9.852599,0,36.0
90,10.205916,1,36.0
91,10.206578,0,36.0
92,10.231279,1,36.0
93,10.308989,0,36.0
94,10.374555,1,36.0
95,10.37525,0,36.0
96,10.588148,1,36.0
