,Time,Direction,StreamID
0,10.156858,0,36.0
1,10.214778,1,36.0
2,10.216724,0,36.0
3,10.256988,1,36.0
4,10.257299,0,36.0
5,10.65116,1,36.0
6,10.651728,0,36.0
7,10.881772,1,36.0
8,10.883105,0,36.0
9,11.35675,1,36.0
10,11.357264,0,36.0
11,11.986336,1,36.0
12,12.091628,0,36.0
13,12.127382,1,36.0
14,12.275416,0,36.0
15,12.276287,1,36.0
16,12.320962,0,36.0
17,12.325717,1,36.0
18,12.379402,0,36.0
19,12.380091,1,36.0
20,12.558662,0,36.0
21,12.599292,1,36.0
22,12.599873,0,36.0
23,12.609534,1,36.0
24,12.692844,0,36.0
25,12.693257,1,36.0
26,12.730045,0,36.0
27,12.736717,1,36.0
28,12.811228,0,36.0
29,12.84559,1,36.0
30,12.846433,0,36.0
31,12.894986,1,36.0
32,12.895722,0,36.0
33,12.916358,1,36.0
34,12.943318,0,36.0
35,12.962146,1,36.0
36,12.962521,0,36.0
37,12.997179,1,36.0
38,13.002594,0,36.0
39,13.030924,1,36.0
40,13.033287,0,36.0
41,13.065,1,36.0
42,13.069268,0,36.0
43,13.109773,1,36.0
44,13.110678,0,36.0
45,13.115764,1,36.0
46,13.152952,0,36.0
47,13.19304,1,36.0
48,13.193807,0,36.0
49,13.19819,1,36.0
50,13.224021,0,36.0
51,13.265454,1,36.0
52,13.266343,0,36.0
53,13.269445,1,36.0
54,13.467858,0,36.0
55,13.508217,1,36.0
56,13.508871,0,36.0
57,13.562778,1,36.0
58,13.565084,0,36.0
59,13.605278,1,36.0
60,13.60648,0,36.0
61,13.612865,1,36.0
62,13.619307,0,36.0
63,13.620184,1,36.0
64,13.690432,0,36.0
65,13.699571,1,36.0
66,13.702762,0,36.0
67,13.739638,1,36.0
68,13.76727,0,36.0
69,13.808405,1,36.0
70,13.809234,0,36.0
71,13.817192,1,36.0
72,13.824335,0,36.0
73,13.837354,1,36.0
74,13.866249,0,36.0
75,13.953461,1,36.0
76,13.954743,0,36.0
77,13.971478,1,36.0
78,13.978198,0,36.0
79,13.990321,1,36.0
80,14.009306,0,36.0
81,14.016439,1,36.0
82,14.095046,0,36.0
83,15.171684,1,36.0
84,15.172266,0,36.0
85,16.203845,1,36.0
86,16.205235,0,36.0
87,16.612931,1,36.0
88,16.613553,0,36.0
89,16.613666,1,36.0
90,16.75687,0,36.0
91,17.054473,1,36.0
92,17.055019,0,36.0
93,17.512784,1,36.0
94,17.525402,0,36.0
95,38.434787,1,36.0
96,38.490324,0,36.0
97,12.714258,0,52.0
98,12.77721,1,52.0
99,12.680877,0,50.0
100,12.747294,1,50.0
101,13.115738,0,59.0
102,13.176834,1,59.0
103,13.177923,0,59.0
104,13.216769,1,59.0
105,13.217189,0,59.0
106,13.248137,1,59.0
107,13.26715,0,59.0
108,14.291712,1,59.0
109,14.292363,0,59.0
110,13.920204,0,66.0
111,13.980482,1,66.0
112,13.982607,0,66.0
113,14.021205,1,66.0
114,14.02215,0,66.0
115,14.022396,1,66.0
116,14.195515,0,66.0
117,16.797929,0,75.0
118,16.854818,1,75.0
119,16.856663,0,75.0
120,16.894781,1,75.0
121,16.895327,0,75.0
122,16.895601,1,75.0
123,16.917978,0,75.0
124,16.963936,1,75.0
125,16.970124,0,75.0
126,5.238003,0,32.0
127,5.299539,1,32.0
128,5.30091,0,32.0
129,5.341749,1,32.0
130,5.341989,0,32.0
131,5.342178,1,32.0
132,5.504181,0,32.0
133,5.152363,0,26.0
134,5.211454,1,26.0
135,12.3586,0,41.0
136,12.421985,1,41.0
137,12.424043,0,41.0
138,12.463911,1,41.0
139,12.464211,0,41.0
140,12.466219,1,41.0
141,12.46923,0,41.0
142,13.597868,1,41.0
143,13.604233,0,41.0
144,15.232185,1,41.0
145,15.232685,0,41.0
146,15.249538,1,41.0
147,17.241833,0,41.0
148,17.288072,1,41.0
149,17.369067,0,41.0
150,12.628793,0,48.0
151,12.693009,1,48.0
152,12.695792,0,48.0
153,12.737435,1,48.0
154,12.738141,0,48.0
155,12.739873,1,48.0
156,12.839623,0,48.0
157,12.941998,1,48.0
158,12.942844,0,48.0
159,13.082558,1,48.0
160,13.083113,0,48.0
161,15.530505,1,48.0
162,15.531733,0,48.0
