,Time,Direction,StreamID
0,6.041821,1,39.0
1,6.039784,1,55.0
2,6.041408,0,55.0
3,15.684082,1,101.0
4,15.685483,0,101.0
5,15.724958,1,101.0
6,15.72539,0,101.0
7,15.776535,1,101.0
8,15.777097,0,101.0
9,6.031583,1,42.0
10,6.033561,0,42.0
11,14.53772,1,97.0
12,14.539471,0,97.0
13,14.579671,1,97.0
14,14.580131,0,97.0
15,14.595709,1,97.0
16,14.596268,0,97.0
17,14.941434,1,97.0
18,14.951793,0,97.0
19,15.130299,1,97.0
20,15.130891,0,97.0
21,15.237002,1,97.0
22,15.237346,0,97.0
23,15.282852,1,97.0
24,15.283265,0,97.0
25,15.311099,1,97.0
26,15.332611,0,97.0
27,15.421736,1,97.0
28,15.422202,0,97.0
29,15.472031,1,97.0
30,15.472657,0,97.0
31,15.561734,1,97.0
32,15.562287,0,97.0
33,15.936973,1,97.0
34,15.937455,0,97.0
35,17.358835,1,97.0
36,17.359093,0,97.0
37,17.490304,1,97.0
38,17.498366,0,97.0
39,17.528856,1,97.0
40,17.530908,0,97.0
41,17.607886,1,97.0
42,17.608361,0,97.0
43,6.023765,1,35.0
44,17.973194,1,106.0
45,17.973948,0,106.0
46,18.011528,1,106.0
47,18.011928,0,106.0
48,18.012026,1,106.0
49,33.103625,0,106.0
50,6.035908,1,37.0
51,6.037001,0,37.0
52,6.077138,1,37.0
53,7.165938,0,37.0
54,7.205478,1,37.0
55,7.22464,0,37.0
56,7.283734,1,37.0
57,7.28416,0,37.0
58,9.368658,1,79.0
59,9.369303,0,79.0
60,9.416116,1,79.0
61,9.416778,0,79.0
62,9.417005,1,79.0
63,11.430695,0,79.0
64,6.039784,1,49.0
65,6.04167,0,49.0
66,6.082783,1,49.0
67,13.908478,1,94.0
68,13.90999,0,94.0
69,13.948225,1,94.0
70,13.948633,0,94.0
71,13.94922,1,94.0
72,13.960521,0,94.0
73,14.000913,1,94.0
74,14.006538,0,94.0
75,14.047226,1,94.0
76,14.056916,0,94.0
77,14.097393,1,94.0
78,14.102913,0,94.0
79,14.142755,1,94.0
80,14.155598,0,94.0
81,14.196508,1,94.0
82,14.202654,0,94.0
83,14.24532,1,94.0
84,14.257461,0,94.0
85,14.297276,1,94.0
86,14.305765,0,94.0
87,14.345348,1,94.0
88,14.382258,0,94.0
89,14.421833,1,94.0
90,14.428872,0,94.0
91,14.4682,1,94.0
92,14.496097,0,94.0
93,14.53535,1,94.0
94,14.542302,0,94.0
95,14.586565,1,94.0
96,14.610591,0,94.0
97,14.649828,1,94.0
98,14.656294,0,94.0
99,14.695651,1,94.0
100,14.715469,0,94.0
101,14.754803,1,94.0
102,14.761345,0,94.0
103,14.800627,1,94.0
104,14.805872,0,94.0
105,14.844886,1,94.0
106,14.853892,0,94.0
107,14.892482,1,94.0
