,Time,Direction,StreamID
0,8.302311,1,46.0
1,8.304532,0,46.0
2,8.357156,1,46.0
3,23.360445,0,46.0
4,11.141702,1,66.0
5,11.143024,0,66.0
6,11.352382,1,66.0
7,10.374154,1,57.0
8,10.375009,0,57.0
9,10.586345,1,57.0
10,11.138047,1,65.0
11,11.139546,0,65.0
12,11.347972,1,65.0
13,9.68017,1,54.0
14,9.680921,0,54.0
15,9.903673,1,54.0
16,251.36505,1,136.0
17,251.365825,0,136.0
18,251.411174,1,136.0
19,10.377218,1,58.0
20,10.377874,0,58.0
21,10.591058,1,58.0
22,8.868783,1,51.0
23,8.871161,0,51.0
24,8.915671,1,51.0
25,24.475325,0,51.0
26,10.063809,1,59.0
27,10.066016,0,59.0
28,10.116324,1,59.0
29,10.116858,0,59.0
30,10.117895,1,59.0
31,10.120298,0,59.0
32,10.773083,1,59.0
33,10.77514,0,59.0
34,250.772853,1,59.0
35,8.028752,1,42.0
36,8.033545,0,42.0
37,8.078702,1,42.0
38,23.085926,0,42.0
39,8.236099,1,44.0
40,11.508344,1,71.0
41,11.511287,0,71.0
42,11.544826,1,71.0
43,11.545415,0,71.0
44,11.54554,1,71.0
45,11.569002,0,71.0
46,251.566727,1,71.0
47,8.847822,1,50.0
48,8.855169,0,50.0
49,8.910432,1,50.0
50,17.115725,0,50.0
51,17.161814,1,50.0
52,22.689599,0,50.0
53,22.735463,1,50.0
54,28.012172,0,50.0
55,28.080455,1,50.0
56,33.416445,0,50.0
57,33.458108,1,50.0
58,38.761599,0,50.0
59,38.805224,1,50.0
60,44.116217,0,50.0
61,44.166134,1,50.0
62,50.137666,0,50.0
63,50.179464,1,50.0
64,55.187539,0,50.0
65,55.23035,1,50.0
66,61.215225,0,50.0
67,61.258338,1,50.0
68,61.385143,0,50.0
69,61.427462,1,50.0
70,66.240104,0,50.0
71,66.281857,1,50.0
72,71.966966,0,50.0
73,72.014069,1,50.0
74,77.31504,0,50.0
75,77.357414,1,50.0
76,82.337206,0,50.0
77,82.378586,1,50.0
78,88.36262,0,50.0
79,88.405706,1,50.0
80,93.412467,0,50.0
81,93.455923,1,50.0
82,97.690024,0,50.0
83,97.737827,1,50.0
84,101.963083,0,50.0
85,102.004875,1,50.0
86,107.314605,0,50.0
87,107.355842,1,50.0
88,117.53944,0,50.0
89,117.580803,1,50.0
90,132.936739,0,50.0
91,138.729328,1,50.0
92,154.054839,0,50.0
93,8.008709,1,41.0
94,8.011084,0,41.0
95,8.048449,1,41.0
96,8.048838,0,41.0
97,8.096575,1,41.0
98,8.127457,0,41.0
99,8.129078,1,41.0
100,8.13126,0,41.0
101,8.132508,1,41.0
102,8.133238,0,41.0
103,8.133689,1,41.0
104,8.215542,0,41.0
105,8.217246,1,41.0
106,8.37925,0,41.0
107,8.37925,1,41.0
108,8.610189,0,41.0
109,8.651294,1,41.0
110,8.6533,0,41.0
111,8.77739,1,41.0
112,8.783267,0,41.0
113,8.813348,1,41.0
114,8.814796,0,41.0
115,8.820196,1,41.0
116,9.244587,0,41.0
117,9.307675,1,41.0
118,9.309541,0,41.0
119,9.315556,1,41.0
120,9.469994,0,41.0
121,9.519148,1,41.0
122,9.520041,0,41.0
123,9.567209,1,41.0
124,9.567635,0,41.0
125,9.5939,1,41.0
126,9.90991,0,41.0
127,9.961247,1,41.0
128,9.961743,0,41.0
129,9.965928,1,41.0
130,10.136227,0,41.0
131,10.174095,1,41.0
132,10.17471,0,41.0
133,10.176237,1,41.0
134,10.176559,0,41.0
135,10.211151,1,41.0
136,10.211751,0,41.0
137,10.385701,1,41.0
138,10.386557,0,41.0
139,10.398718,1,41.0
140,10.661515,0,41.0
141,10.695646,1,41.0
142,10.702762,0,41.0
143,10.78597,1,41.0
144,10.787758,0,41.0
145,10.874174,1,41.0
146,10.874633,0,41.0
147,10.874898,1,41.0
148,10.922475,0,41.0
149,11.037131,1,41.0
150,11.070184,0,41.0
151,11.109687,1,41.0
152,11.110564,0,41.0
153,11.13974,1,41.0
154,11.15166,0,41.0
155,11.203052,1,41.0
