,Time,Direction,StreamID
0,7.774745,1,38.0
1,7.77655,0,38.0
2,7.817567,1,38.0
3,8.481901,0,38.0
4,8.524054,1,38.0
5,8.547256,0,38.0
6,8.606257,1,38.0
7,8.607005,0,38.0
8,9.222387,1,38.0
9,9.222955,0,38.0
10,7.777427,1,47.0
11,7.778786,0,47.0
12,7.785761,1,56.0
13,7.787264,0,56.0
14,7.826568,1,56.0
15,22.828542,0,56.0
16,7.794763,1,65.0
17,7.796712,0,65.0
18,7.835667,1,65.0
19,11.877556,0,65.0
20,11.919422,1,65.0
21,11.937815,0,65.0
22,12.044459,1,65.0
23,12.045841,0,65.0
24,16.252177,1,65.0
25,16.25328,0,65.0
26,16.34118,1,65.0
27,16.341854,0,65.0
28,18.913317,1,65.0
29,18.914187,0,65.0
30,18.934009,1,65.0
31,19.031404,0,65.0
32,19.141664,1,65.0
33,19.142179,0,65.0
34,19.241734,1,65.0
35,19.242215,0,65.0
36,8.712143,1,72.0
37,8.715382,0,72.0
38,8.773,1,72.0
39,8.795799,0,72.0
40,8.851214,1,72.0
41,34.952762,0,72.0
42,38.911866,1,72.0
43,64.163333,0,72.0
44,68.973543,1,72.0
45,83.98845,0,72.0
46,99.034362,1,72.0
47,114.034664,0,72.0
48,129.096651,1,72.0
49,144.12801,0,72.0
50,159.158948,1,72.0
51,174.169549,0,72.0
52,189.216012,1,72.0
53,204.21839,0,72.0
54,219.272785,1,72.0
55,234.281838,0,72.0
56,12.851787,1,92.0
57,12.884444,0,92.0
58,12.937753,1,92.0
59,12.943964,0,92.0
60,13.074248,1,92.0
61,13.57343,0,92.0
62,13.618797,1,92.0
63,13.623073,0,92.0
64,13.669859,1,92.0
65,28.742492,0,92.0
66,7.252542,1,36.0
67,7.254012,0,36.0
68,7.327578,1,36.0
69,7.327796,0,36.0
70,7.577498,1,36.0
71,11.252938,0,36.0
72,11.407812,1,36.0
73,26.424686,0,36.0
74,39.183586,1,36.0
75,39.36045,0,36.0
76,7.791561,1,61.0
77,7.290076,1,37.0
78,7.29073,0,37.0
79,7.797558,1,66.0
80,7.799585,0,66.0
81,7.775782,1,43.0
82,10.681092,1,84.0
83,10.684063,0,84.0
84,7.769482,1,39.0
85,7.771541,0,39.0
86,7.811044,1,39.0
87,7.813219,0,39.0
88,7.814896,1,39.0
89,23.107862,0,39.0
90,127.851543,1,39.0
91,11.339998,1,89.0
92,11.340996,0,89.0
93,11.392838,1,89.0
94,11.393416,0,89.0
95,12.17866,1,89.0
96,12.179688,0,89.0
97,7.780654,1,48.0
98,7.790815,1,57.0
99,7.79262,0,57.0
100,7.774745,1,44.0
101,7.776697,0,44.0
102,7.817567,1,44.0
103,8.796002,0,44.0
104,8.837449,1,44.0
105,8.854422,0,44.0
106,8.8554,1,44.0
107,8.856738,0,44.0
108,8.926703,1,44.0
109,8.927195,0,44.0
110,8.929722,1,44.0
111,9.971536,0,44.0
112,10.02861,1,44.0
113,10.029348,0,44.0
114,10.178749,1,44.0
115,10.179703,0,44.0
116,10.275684,1,44.0
117,10.276188,0,44.0
118,10.386533,1,44.0
119,10.388528,0,44.0
120,10.612106,1,44.0
121,10.61285,0,44.0
122,10.673368,1,44.0
123,10.674037,0,44.0
124,10.683673,1,44.0
125,10.738349,0,44.0
126,10.760215,1,44.0
127,11.324735,0,44.0
128,11.401485,1,44.0
129,11.402462,0,44.0
130,11.939051,1,44.0
131,11.940621,0,44.0
132,12.088712,1,44.0
133,12.099035,0,44.0
134,12.110936,1,44.0
135,12.113604,0,44.0
136,12.231969,1,44.0
137,12.232796,0,44.0
138,12.325502,1,44.0
139,12.326355,0,44.0
140,12.328377,1,44.0
141,12.330703,0,44.0
142,12.396472,1,44.0
143,12.397481,0,44.0
144,12.46604,1,44.0
145,12.466712,0,44.0
146,12.479984,1,44.0
147,12.65071,0,44.0
148,12.703897,1,44.0
149,12.704412,0,44.0
150,12.794342,1,44.0
151,12.794883,0,44.0
152,13.493261,1,44.0
153,13.493906,0,44.0
154,16.252177,1,44.0
