Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,61984,198.18.0.9,443,10,2328,24,6,2112,4,216,3.868893,0.1358779999999999,124346.0,12717.0,1
198.18.0.1,61986,198.18.0.16,443,13,2426,25,6,2054,7,372,4.006111,45.00193,365.0,66.0,1
198.18.0.1,61987,198.18.0.16,443,13,2522,26,6,2150,7,372,4.006839,45.001243,382.0,66.0,1
198.18.0.1,62148,198.18.0.16,443,13,2522,112,6,2150,7,372,13.673759,45.003759,382.0,66.0,1
198.18.0.1,62149,198.18.0.16,443,13,2458,113,6,2086,7,372,13.674152,45.004048,370.0,66.0,1
198.18.0.1,62150,198.18.0.16,443,13,2458,114,6,2086,7,372,13.676539,45.001677,370.0,66.0,1
198.18.0.1,62151,198.18.0.16,443,13,2522,115,6,2150,7,372,13.677365,45.001338,382.0,66.0,1
198.18.0.1,62378,198.18.0.16,443,11,2386,213,6,2118,5,268,255.953279,15.000965000000008,1129.0,142.0,1
198.18.0.1,62379,198.18.0.16,443,12,2406,214,6,2086,6,320,255.953422,30.00122700000003,556.0,85.0,1
198.18.0.1,62380,198.18.0.16,443,11,2418,215,6,2150,5,268,255.954089,15.000654999999997,1146.0,142.0,1
198.18.0.1,62381,198.18.0.16,443,11,2354,216,6,2086,5,268,255.954275,15.000497999999991,1112.0,142.0,1
198.18.0.1,62406,198.18.0.16,443,11,2322,240,6,2054,5,268,263.264169,15.00099700000004,1095.0,142.0,1
198.18.0.1,62407,198.18.0.16,443,11,2354,241,6,2086,5,268,263.264474,15.000655999999992,1112.0,142.0,1
198.18.0.1,62408,198.18.0.16,443,11,2418,242,6,2150,5,268,263.264944,15.000696000000003,1146.0,142.0,1
198.18.0.1,62409,198.18.0.16,443,11,2386,243,6,2118,5,268,263.265484,15.000141999999984,1129.0,142.0,1
198.18.0.1,61998,198.18.0.20,443,10,2380,34,6,2164,4,216,4.354865,5.036194,3437.0,343.0,1
198.18.0.1,62015,198.18.0.20,443,10,2284,41,6,2068,4,216,5.485318,3.9058,4235.0,442.0,1
198.18.0.1,62025,198.18.0.20,443,13,2440,48,6,2068,7,372,5.540031,49.217341,336.0,60.0,1
198.18.0.1,62078,198.18.0.20,443,13,2440,67,6,2068,7,372,9.756043,45.425782000000005,364.0,65.0,1
198.18.0.1,62010,198.18.0.21,443,13,2458,37,6,2086,7,372,5.079216,45.00143,370.0,66.0,1
198.18.0.1,62011,198.18.0.21,443,13,2458,38,6,2086,7,372,5.080036,45.001102,370.0,66.0,1
198.18.0.1,62009,198.18.0.22,443,10,2266,36,6,2050,4,216,5.079062,0.4059039999999996,40403.0,4257.0,1
198.18.0.1,62016,198.18.0.22,443,10,2330,42,6,2114,4,216,5.485496,0.1390549999999999,121620.0,12426.0,1
198.18.0.1,62013,198.18.0.23,443,10,2297,39,6,2081,4,216,5.473157,0.13701,121509.0,12612.0,1
198.18.0.1,62017,198.18.0.23,443,10,2361,43,6,2145,4,216,5.485684,0.1379289999999997,124411.0,12528.0,1
198.18.0.1,62014,198.18.0.24,443,10,2267,40,6,2051,4,216,5.473351,0.1390859999999998,117970.0,12423.0,1
198.18.0.1,62018,198.18.0.24,443,10,2299,44,6,2083,4,216,5.48586,0.1405350000000007,118575.0,12295.0,1
198.18.0.1,62021,198.18.0.26,443,10,2336,47,6,2120,4,216,5.503668,0.1372929999999996,123531.0,12586.0,1
198.18.0.1,62082,198.18.0.35,443,13,2523,69,6,2151,7,372,10.253255,45.001341,382.0,66.0,1
198.18.0.1,62083,198.18.0.35,443,13,2427,70,6,2055,7,372,10.253992,45.001685,365.0,66.0,1
198.18.0.1,62358,198.18.0.35,443,12,2439,199,6,2119,6,320,254.035315,30.00194400000001,565.0,85.0,1
198.18.0.1,62359,198.18.0.35,443,12,2471,200,6,2151,6,320,254.036112,30.001100000000008,573.0,85.0,1
198.18.0.1,62372,198.18.0.35,443,12,2407,210,6,2087,6,320,255.338956,30.00196900000003,556.0,85.0,1
