Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,56856,198.18.0.6,443,37,14253,7,17,3340,20,10913,4.319754,2.7174180000000003,9832.0,32127.0,7
198.18.0.1,56864,198.18.0.19,443,33,12587,14,15,3404,18,9183,4.323778,2.7137080000000005,10034.0,27071.0,7
198.18.0.1,56891,198.18.0.19,443,39,15272,20,18,3284,21,11988,4.520719,2.516648,10439.0,38107.0,7
198.18.0.1,57090,198.18.0.52,443,36,7312,128,15,1759,21,5553,76.55646,105.181113,133.0,422.0,7
198.18.0.1,57061,198.18.0.78,443,74,22171,116,36,7014,38,15157,63.515292,189.835048,295.0,638.0,7
198.18.0.1,56893,198.18.0.157,443,42,15597,21,19,3634,23,11963,4.5630500000000005,2.474383,11749.0,38677.0,7
198.18.0.1,56897,198.18.0.161,443,41,18506,24,19,3349,22,15157,4.714818,2.322271,11536.0,52214.0,7
198.18.0.1,56844,198.18.0.175,443,39,14937,3,18,3399,21,11538,2.286276,4.74702,5728.0,19444.0,7
198.18.0.1,57057,198.18.0.180,443,78,24232,114,38,13357,40,10875,62.19024,191.160177,558.0,455.0,7
198.18.0.1,57174,198.18.0.197,443,42,15966,153,20,3952,22,12014,222.538832,30.811454,1026.0,3119.0,7
198.18.0.1,56854,198.18.0.7,443,28,10080,6,13,3530,15,6550,4.30655,2.730020000000001,10344.0,19193.0,6
198.18.0.1,56979,198.18.0.27,443,74,16550,78,36,4666,38,11884,10.321603,240.138093,155.0,395.0,6
198.18.0.1,56842,198.18.0.169,443,41,14559,1,20,6587,21,7972,0.145574,5.787204,9105.0,11020.0,6
198.18.0.1,57029,198.18.0.173,443,37,9192,107,17,1904,20,7288,32.488371,75.192482,202.0,775.0,6
198.18.0.1,57083,198.18.0.211,443,35,11193,126,17,3421,18,7772,72.923126,5.710301000000001,4792.0,10888.0,6
198.18.0.1,57102,10.201.108.124,7680,16,1084,132,6,438,10,646,103.246364,45.00922700000001,77.0,114.0,4
198.18.0.1,57176,10.201.108.124,7680,15,1032,154,6,438,9,594,223.597503,30.038508000000007,116.0,158.0,4
198.18.0.1,56919,198.18.0.14,5228,72,16847,40,35,3833,37,13014,7.085727,246.242223,124.0,422.0,4
198.18.0.1,56858,198.18.0.176,443,20,9812,8,10,2445,10,7367,4.321505,0.0566959999999996,344997.0,1039508.0,4
198.18.0.1,56859,198.18.0.176,443,20,9778,9,10,2349,10,7429,4.321778,0.0563589999999996,333433.0,1054525.0,4
198.18.0.1,56860,198.18.0.176,443,22,10775,10,11,2413,11,8362,4.322051,0.056114,344013.0,1192144.0,4
198.18.0.1,56862,198.18.0.176,443,21,9862,12,10,2381,11,7481,4.322605,0.1324529999999999,143809.0,451843.0,4
198.18.0.1,56863,198.18.0.176,443,19,8428,13,9,2317,10,6111,4.322903,0.0595979999999993,311017.0,820295.0,4
198.18.0.1,56885,198.18.0.176,443,22,9958,18,11,2477,11,7481,4.363194,2.682606,7386.0,22309.0,4
198.18.0.1,56886,198.18.0.176,443,20,8586,19,10,2413,10,6173,4.363417,2.684426,7191.0,18396.0,4
198.18.0.1,56880,198.18.0.178,443,23,8193,17,11,2449,12,5744,4.327205,2.727189,7183.0,16849.0,4
198.18.0.1,56933,198.18.0.182,443,37,16164,48,18,2800,19,13364,8.052493,60.465481,370.0,1768.0,4
198.18.0.1,56940,198.18.0.184,443,45,12336,52,21,3990,24,8346,8.352613,165.232304,193.0,404.0,4
198.18.0.1,56941,198.18.0.184,443,45,12396,53,21,4048,24,8348,8.352813,165.232152,195.0,404.0,4
198.18.0.1,56957,198.18.0.188,443,22,10481,63,11,4470,11,6011,9.368776,0.6704340000000002,53338.0,71726.0,4
198.18.0.1,56958,198.18.0.188,443,27,12509,64,13,4558,14,7951,9.368932,0.636273000000001,57308.0,99969.0,4
198.18.0.1,56967,198.18.0.188,443,26,12403,69,13,4502,13,7901,10.007995,0.7185260000000007,50124.0,87968.0,4
198.18.0.1,56974,198.18.0.188,443,27,12543,76,13,4590,14,7953,10.062317,0.6594680000000004,55681.0,96477.0,4
198.18.0.1,56991,198.18.0.188,443,26,12461,85,13,4558,13,7903,10.854512,0.6290680000000002,57965.0,100504.0,4
198.18.0.1,56992,198.18.0.188,443,22,10418,86,11,4406,11,6012,10.854757,0.6331680000000013,55669.0,75960.0,4
198.18.0.1,56953,198.18.0.207,443,3931,3106116,59,1735,111168,2196,2994948,8.918783,165.70474800000002,5367.0,144592.0,4
198.18.0.1,57197,198.18.0.207,443,6488,5204944,164,2837,177739,3651,5027205,251.414737,1.9287479999999848,737220.0,20851682.0,4
198.18.0.1,56945,198.18.0.6,443,19,4815,54,8,2772,11,2043,8.466152,59.358786,373.0,275.0,3
198.18.0.1,57067,198.18.0.6,443,18,4699,118,8,2708,10,1991,68.51796,58.954567,367.0,270.0,3
198.18.0.1,57117,198.18.0.6,443,25,11032,136,11,2434,14,8598,128.584256,55.23822899999999,352.0,1245.0,3
198.18.0.1,57073,198.18.0.42,443,22,10998,125,11,2472,11,8526,72.364248,0.3179729999999949,62193.0,214508.0,3
198.18.0.1,57075,198.18.0.42,443,22,10934,124,11,2408,11,8526,72.364078,0.3180639999999926,60566.0,214447.0,3
198.18.0.169,443,198.18.0.1,56735,41,4681,0,21,1230,20,3451,0.0,166.495259,59.0,165.0,3
198.18.0.1,56899,198.18.0.9,443,11,3736,25,6,2040,5,1696,4.723855,0.2661699999999998,61314.0,50974.0,2
198.18.0.1,56905,198.18.0.9,443,13,6421,29,6,2040,7,4381,4.783056,0.0398139999999997,409906.0,880293.0,2
198.18.0.1,57074,198.18.0.42,443,20,10840,123,10,2366,10,8474,72.363946,0.3183910000000054,59448.0,212920.0,2
198.18.0.1,56916,198.18.0.180,443,23,11673,39,11,2379,12,9294,7.036882,0.097906,194390.0,759422.0,2
198.18.0.1,56936,198.18.0.183,443,22,11779,50,11,2421,11,9358,8.264792,0.1062820000000002,182232.0,704390.0,2
198.18.0.1,57059,10.203.199.2,7680,12,715,115,5,343,7,372,63.120152,45.020569,60.0,66.0,1
198.18.0.1,57149,10.203.199.2,7680,12,715,145,5,343,7,372,183.461849,45.01305299999999,60.0,66.0,1
198.18.0.1,57020,121.248.49.141,7680,12,715,104,5,343,7,372,23.061425,45.009149,60.0,66.0,1
198.18.0.1,57126,121.248.49.141,7680,12,715,140,5,343,7,372,143.390749,45.007519,60.0,66.0,1
198.18.0.1,56901,198.18.0.8,443,13,2458,26,6,2086,7,372,4.729829,45.001348,370.0,66.0,1
198.18.0.1,56902,198.18.0.8,443,13,2426,27,6,2054,7,372,4.730662,45.000991,365.0,66.0,1
198.18.0.1,56907,198.18.0.10,443,13,2440,30,6,2068,7,372,5.205331,45.076302,367.0,66.0,1
198.18.0.1,56909,198.18.0.10,443,13,2504,31,6,2132,7,372,5.2808,45.098879,378.0,65.0,1
198.18.0.1,56989,198.18.0.20,443,10,2325,84,6,2109,4,216,10.851351,0.0824069999999999,204739.0,20969.0,1
198.18.0.1,57070,198.18.0.42,443,11,2318,120,6,2050,5,268,72.363712,0.3185969999999969,51475.0,6729.0,1
198.18.0.1,57072,198.18.0.42,443,10,2298,122,6,2082,4,216,72.363753,0.3186180000000007,52275.0,5423.0,1
198.18.0.1,56895,198.18.0.160,443,13,2490,22,6,2118,7,372,4.712721,45.001415,376.0,66.0,1
198.18.0.1,56896,198.18.0.160,443,13,2458,23,6,2086,7,372,4.713567,45.00204,370.0,66.0,1
198.18.0.1,57155,198.18.0.167,443,13,2456,147,6,2084,7,372,183.966973,45.265274000000005,368.0,65.0,1
198.18.0.1,57157,198.18.0.167,443,13,2424,148,6,2052,7,372,184.230777,45.26061200000001,362.0,65.0,1
198.18.0.1,56912,198.18.0.179,443,11,2413,37,6,2145,5,268,6.993407,0.0428739999999994,400242.0,50006.0,1
198.18.0.1,56915,198.18.0.179,443,10,2265,38,6,2049,4,216,7.036711,0.0980069999999999,167253.0,17631.0,1
198.18.0.1,56911,198.18.0.180,443,10,2363,36,6,2147,4,216,6.992188,0.0443240000000004,387510.0,38985.0,1
198.18.0.1,56921,198.18.0.181,443,10,2336,41,6,2120,4,216,7.086693,0.047981,353473.0,36014.0,1
198.18.0.1,56951,198.18.0.186,443,13,2459,57,6,2087,7,372,8.911143,45.001715,371.0,66.0,1
198.18.0.1,56952,198.18.0.186,443,13,2427,58,6,2055,7,372,8.912212,45.000691,365.0,66.0,1
198.18.0.1,56997,198.18.0.186,443,14,2575,88,6,2151,8,424,11.003109,45.00167,382.0,75.0,1
198.18.0.1,56998,198.18.0.186,443,13,2491,89,6,2119,7,372,11.004027,45.000708,376.0,66.0,1
198.18.0.1,57195,198.18.0.186,443,10,2335,162,6,2119,4,216,251.402507,0.0006219999999927,,,1
198.18.0.1,57196,198.18.0.186,443,10,2367,163,6,2151,4,216,251.403344,0.0004659999999887,,,1
198.18.0.1,57205,198.18.0.186,443,10,2367,171,6,2151,4,216,251.790975,0.0006999999999948,,,1
198.18.0.1,57206,198.18.0.186,443,10,2335,172,6,2119,4,216,251.791915,0.000456000000014,,,1
198.18.0.1,56961,198.18.0.189,443,14,2481,65,6,2057,8,424,9.44233,45.002125,365.0,75.0,1
198.18.0.1,56962,198.18.0.189,443,13,2525,66,6,2153,7,372,9.44325,45.001252,382.0,66.0,1
198.18.0.1,57007,198.18.0.189,443,13,2429,94,6,2057,7,372,11.758693,45.001188,365.0,66.0,1
198.18.0.1,57008,198.18.0.189,443,14,2481,95,6,2057,8,424,11.759627,45.001284,365.0,75.0,1
198.18.0.1,57119,198.18.0.189,443,13,2493,137,6,2121,7,372,129.622677,45.001904,377.0,66.0,1
198.18.0.1,57120,198.18.0.189,443,13,2429,138,6,2057,7,372,129.623831,45.000799,365.0,66.0,1
198.18.0.1,57187,198.18.0.189,443,11,2421,157,6,2153,5,268,241.381976,15.000688999999966,1148.0,142.0,1
198.18.0.1,57188,198.18.0.189,443,11,2389,158,6,2121,5,268,241.382646,15.000430000000025,1131.0,142.0,1
198.18.0.1,57193,198.18.0.189,443,10,2369,160,6,2153,4,216,249.641829,0.0005899999999883,,,1
198.18.0.1,57194,198.18.0.189,443,10,2337,161,6,2121,4,216,249.642537,0.000360999999998,,,1
198.18.0.1,56982,198.18.0.192,443,13,2520,80,6,2148,7,372,10.457815,45.00070100000001,381.0,66.0,1
198.18.0.1,56984,198.18.0.192,443,14,2476,81,6,2052,8,424,10.458491,45.001061,364.0,75.0,1
198.18.0.1,56968,198.18.0.208,443,13,2452,70,6,2080,7,372,10.045141,45.002061,369.0,66.0,1
198.18.0.1,56969,198.18.0.208,443,13,2452,71,6,2080,7,372,10.046157,45.001564,369.0,66.0,1
198.18.0.1,57018,198.18.0.208,443,13,2484,102,6,2112,7,372,17.195496,45.001652,375.0,66.0,1
198.18.0.1,57019,198.18.0.208,443,13,2516,103,6,2144,7,372,17.196906,45.001772,381.0,66.0,1
198.18.0.1,57199,198.18.0.208,443,10,2328,165,6,2112,4,216,251.744765,0.0008239999999943,,,1
198.18.0.1,57200,198.18.0.208,443,10,2328,166,6,2112,4,216,251.745764,0.0005069999999989,,,1
198.18.0.1,57207,198.18.0.208,443,11,2316,173,6,2048,5,268,253.204455,0.0008870000000058,,,1
198.18.0.1,57208,198.18.0.208,443,10,2264,174,6,2048,4,216,253.205593,0.0006720000000086,,,1
198.18.0.1,56971,198.18.0.209,443,14,2579,73,6,2155,8,424,10.059413,45.00367,383.0,75.0,1
198.18.0.1,56973,198.18.0.209,443,13,2463,75,6,2091,7,372,10.061836,45.002314,371.0,66.0,1
198.18.0.1,57009,198.18.0.209,443,13,2463,97,6,2091,7,372,12.926261,45.002552,371.0,66.0,1
198.18.0.1,57010,198.18.0.209,443,13,2463,98,6,2091,7,372,12.927022,45.00175,371.0,66.0,1
198.18.0.1,57201,198.18.0.209,443,10,2275,167,6,2059,4,216,251.75038,0.0008359999999925,,,1
198.18.0.1,57204,198.18.0.209,443,10,2307,170,6,2091,4,216,251.751308,0.0006150000000104,,,1
198.18.0.1,56972,198.18.0.210,443,14,2479,74,6,2055,8,424,10.060776,45.003347000000005,365.0,75.0,1
198.18.0.1,56975,198.18.0.210,443,12,2439,77,6,2119,6,320,10.063083,0.001085999999999,,,1
198.18.0.1,57015,198.18.0.210,443,13,2491,100,6,2119,7,372,14.575245,45.001309,376.0,66.0,1
198.18.0.1,57016,198.18.0.210,443,14,2479,101,6,2055,8,424,14.57611,45.001415,365.0,75.0,1
198.18.0.1,57202,198.18.0.210,443,10,2271,168,6,2055,4,216,251.750531,0.0004989999999907,,,1
198.18.0.1,57203,198.18.0.210,443,10,2367,169,6,2151,4,216,251.751136,0.0004999999999881,,,1
198.18.0.203,443,198.18.0.1,56737,8,440,2,6,336,2,104,2.101222,45.002111,59.0,18.0,1
10.201.108.124,7680,198.18.0.1,56827,2,104,96,2,104,0,0,12.582899,15.000234,55.0,0.0,0
198.18.0.1,56846,198.18.0.5,80,7,380,4,4,216,3,164,3.644468,0.05654,30562.0,23204.0,0
198.18.0.1,57011,198.18.0.5,80,7,380,99,4,216,3,164,13.657589,0.0285279999999996,60572.0,45989.0,0
198.18.0.1,57024,198.18.0.5,80,7,380,106,4,216,3,164,23.667814,0.3181769999999986,5430.0,4123.0,0
198.18.0.1,57034,198.18.0.5,80,7,380,108,4,216,3,164,33.658543,0.3307779999999951,5224.0,3966.0,0
198.18.0.1,57046,198.18.0.5,80,7,380,111,4,216,3,164,43.666157,0.0178080000000022,97035.0,73674.0,0
198.18.0.1,57051,198.18.0.5,80,7,380,112,4,216,3,164,53.668077,0.3708939999999998,4659.0,3537.0,0
198.18.0.1,57063,198.18.0.5,80,7,380,117,4,216,3,164,63.688337,0.3161640000000076,5465.0,4149.0,0
198.18.0.1,57085,198.18.0.5,80,7,380,127,4,216,3,164,73.696259,0.0583400000000011,29619.0,22488.0,0
198.18.0.1,57094,198.18.0.5,80,7,380,130,4,216,3,164,83.700346,0.0179140000000046,96460.0,73238.0,0
198.18.0.1,57098,198.18.0.5,80,7,380,131,4,216,3,164,93.708988,0.0733139999999963,23569.0,17895.0,0
198.18.0.1,57104,198.18.0.5,80,7,380,133,4,216,3,164,103.716913,0.0304159999999882,56812.0,43135.0,0
198.18.0.1,57109,198.18.0.5,80,7,380,134,4,216,3,164,113.721612,0.0786350000000055,21974.0,16684.0,0
198.18.0.1,57113,198.18.0.5,80,7,380,135,4,216,3,164,123.733903,0.0319099999999963,54152.0,41115.0,0
198.18.0.1,57121,198.18.0.5,80,7,380,139,4,216,3,164,133.736092,0.0806699999999978,21420.0,16263.0,0
198.18.0.1,57128,198.18.0.5,80,7,380,141,4,216,3,164,143.74548,0.0294020000000045,58771.0,44622.0,0
198.18.0.1,57133,198.18.0.5,80,7,380,142,4,216,3,164,153.754395,0.0765650000000164,22569.0,17135.0,0
198.18.0.1,57140,198.18.0.5,80,7,380,143,4,216,3,164,163.76786,0.0343989999999791,50234.0,38140.0,0
198.18.0.1,57145,198.18.0.5,80,7,380,144,4,216,3,164,173.771789,0.0730489999999974,23655.0,17960.0,0
198.18.0.1,57151,198.18.0.5,80,7,380,146,4,216,3,164,183.771984,0.0309609999999906,55812.0,42375.0,0
198.18.0.1,57159,198.18.0.5,80,7,380,149,4,216,3,164,193.777086,0.3834730000000093,4506.0,3421.0,0
198.18.0.1,57164,198.18.0.5,80,7,380,150,4,216,3,164,203.770233,0.031911000000008,54150.0,41114.0,0
198.18.0.1,57170,198.18.0.5,80,7,380,152,4,216,3,164,213.779452,0.0795050000000117,21734.0,16502.0,0
198.18.0.1,57178,198.18.0.5,80,7,380,155,4,216,3,164,223.787609,0.0308049999999866,56094.0,42590.0,0
198.18.0.1,57183,198.18.0.5,80,7,380,156,4,216,3,164,233.790019,0.0736850000000117,23451.0,17805.0,0
198.18.0.1,57189,198.18.0.5,80,7,380,159,4,216,3,164,243.819765,0.3244490000000155,5325.0,4043.0,0
198.18.0.1,57209,198.18.0.5,80,7,380,175,4,216,3,164,253.827651,0.0747000000000071,23132.0,17563.0,0
198.18.0.8,443,198.18.0.1,56769,1,52,32,1,52,0,0,5.874734,0.0,,,0
198.18.0.8,443,198.18.0.1,56770,1,52,33,1,52,0,0,5.875664,0.0,,,0
198.18.0.10,443,198.18.0.1,56775,1,52,34,1,52,0,0,6.236911,0.0,,,0
198.18.0.10,443,198.18.0.1,56777,1,52,35,1,52,0,0,6.491527,0.0,,,0
198.18.0.160,443,198.18.0.1,56802,1,52,60,1,52,0,0,8.998938,0.0,,,0
198.18.0.160,443,198.18.0.1,56803,1,52,61,1,52,0,0,8.999972,0.0,,,0
198.18.0.205,443,198.18.0.1,56752,6,312,45,3,156,3,156,7.344308,7.512357,166.0,166.0,0
