Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,57420,198.18.0.179,443,39,17974,33,18,3520,21,14454,6.179044,0.2696249999999995,104441.0,428862.0,6
198.18.0.1,57421,198.18.0.180,443,42,20032,34,20,7314,22,12718,6.1792110000000005,0.2921809999999993,200259.0,348222.0,6
198.18.0.1,57537,198.18.0.218,443,41,13464,95,17,3642,24,9822,44.373254,120.2654,242.0,653.0,6
198.18.0.1,57608,198.18.0.220,443,33,11288,120,16,3567,17,7721,131.803806,5.728569999999991,4981.0,10782.0,6
198.18.0.1,57424,198.18.0.14,5228,72,17434,35,35,3781,37,13653,6.214512,239.061258,126.0,456.0,4
198.18.0.1,57373,198.18.0.176,443,20,9796,11,10,2413,10,7383,3.571728,0.0327739999999998,589003.0,1802160.0,4
198.18.0.1,57393,198.18.0.178,443,86,45724,17,36,4658,50,41066,3.576267,2.617468,14236.0,125513.0,4
198.18.0.1,57434,198.18.0.182,443,37,16252,40,18,2864,19,13388,6.662313,61.813208,370.0,1732.0,4
198.18.0.1,57443,198.18.0.214,443,43,10452,45,20,3940,23,6512,6.979569,166.384408,189.0,313.0,4
198.18.0.1,57444,198.18.0.214,443,47,12506,46,22,4106,25,8400,6.979785,166.38413400000002,197.0,403.0,4
198.18.0.1,57458,198.18.0.216,443,29,12944,52,13,4495,16,8449,8.139107,45.905175,783.0,1472.0,4
198.18.0.1,57459,198.18.0.216,443,29,13050,53,13,4599,16,8451,8.139318,45.897049,801.0,1473.0,4
198.18.0.1,57470,198.18.0.216,443,20,6554,63,9,4570,11,1984,9.039651,45.888653,796.0,345.0,4
198.18.0.1,57472,198.18.0.216,443,20,6466,64,9,4482,11,1984,9.045369,45.871154,781.0,346.0,4
198.18.0.1,57492,198.18.0.216,443,22,6634,75,9,4546,13,2088,9.926397,45.888687,792.0,364.0,4
198.18.0.1,57494,198.18.0.216,443,20,6490,76,9,4506,11,1984,10.014803,45.889454,785.0,345.0,4
198.18.0.1,57500,198.18.0.217,443,29,12984,80,13,4535,16,8449,10.452155,45.64137,794.0,1480.0,4
198.18.0.1,57501,198.18.0.217,443,29,13064,81,13,4591,16,8473,10.452302,45.65298799999999,804.0,1484.0,4
198.18.0.1,57506,198.18.0.217,443,20,6522,83,9,4538,11,1984,11.103808,45.659156,795.0,347.0,4
198.18.0.1,57507,198.18.0.217,443,22,6666,84,9,4578,13,2088,11.105534,60.63967,603.0,275.0,4
198.18.0.1,57510,198.18.0.217,443,20,6466,85,9,4482,11,1984,11.746327,45.640148,785.0,347.0,4
198.18.0.1,57512,198.18.0.217,443,23,6674,86,12,4690,11,1984,11.76494,45.649903,821.0,347.0,4
198.18.0.1,57593,198.18.0.219,443,37,9167,114,17,1771,20,7396,108.726405,135.164766,104.0,437.0,4
198.18.0.1,57679,198.18.0.221,443,1744,1401296,142,751,51065,993,1350231,243.627076,1.6722120000000018,244299.0,6459616.0,4
198.18.0.1,57480,198.18.0.20,443,27,14391,69,13,2573,14,11818,9.615899,0.100681999999999,204445.0,939035.0,3
198.18.0.1,57273,198.18.0.169,443,37,4484,3,18,3358,19,1126,0.243524,173.381881,154.0,51.0,3
198.18.0.1,57360,198.18.0.169,443,15,5799,2,7,4907,8,892,0.227009,45.224653,868.0,157.0,3
198.18.0.1,57371,198.18.0.176,443,12,6561,9,6,2145,6,4416,3.571217,0.0354320000000001,484307.0,997064.0,2
198.18.0.1,57372,198.18.0.176,443,17,8938,10,8,2229,9,6709,3.571473,0.0253149999999999,704404.0,2120165.0,2
198.18.0.1,57374,198.18.0.176,443,11,5205,12,6,2113,5,3092,3.571992,0.0246029999999999,687070.0,1005405.0,2
198.18.0.1,57376,198.18.0.176,443,11,5141,14,6,2049,5,3092,3.572566,0.0312929999999997,523823.0,790464.0,2
198.18.0.52,443,198.18.0.1,57279,11,634,87,7,395,4,239,12.948074,59.949834,52.0,31.0,2
198.18.0.1,57518,10.201.3.133,7680,12,715,89,5,343,7,372,13.779008,50.001648,54.0,59.0,1
198.18.0.1,57614,10.203.168.228,7680,12,715,122,5,343,7,372,134.470244,45.02247199999999,60.0,66.0,1
198.18.0.1,57637,10.203.199.2,7680,12,715,129,5,343,7,372,174.646817,45.01493199999999,60.0,66.0,1
198.18.0.1,57657,10.208.135.8,7680,11,663,134,5,343,6,320,214.764351,35.00162900000001,78.0,73.0,1
198.18.0.1,57543,10.208.174.26,7680,12,715,97,5,343,7,372,54.277023,50.002459,54.0,59.0,1
198.18.0.1,57583,192.168.31.22,7680,12,715,112,5,343,7,372,94.377953,50.002807,54.0,59.0,1
198.18.0.1,57404,198.18.0.8,443,13,2522,23,6,2150,7,372,3.851824,45.001869,382.0,66.0,1
198.18.0.1,57405,198.18.0.8,443,13,2426,24,6,2054,7,372,3.852907,45.001754,365.0,66.0,1
198.18.0.1,57412,198.18.0.10,443,13,2472,29,6,2100,7,372,4.223497,45.102568,372.0,65.0,1
198.18.0.1,57414,198.18.0.10,443,13,2472,30,6,2100,7,372,4.324861,45.104961,372.0,65.0,1
198.18.0.1,57557,198.18.0.42,443,10,2298,103,6,2082,4,216,68.874317,0.3123719999999963,53321.0,5531.0,1
198.18.0.1,57558,198.18.0.42,443,10,2330,104,6,2114,4,216,68.874458,0.3122839999999911,54155.0,5533.0,1
198.18.0.1,57564,198.18.0.42,443,10,2362,106,6,2146,4,216,69.020164,0.1666230000000013,103034.0,10370.0,1
198.18.0.1,57409,198.18.0.160,443,13,2490,27,6,2118,7,372,3.944337,45.001672,376.0,66.0,1
198.18.0.1,57410,198.18.0.160,443,13,2522,28,6,2150,7,372,3.945171,45.00136,382.0,66.0,1
198.18.0.1,57570,198.18.0.167,443,13,2424,108,6,2052,7,372,73.701214,45.260417,362.0,65.0,1
198.18.0.1,57572,198.18.0.167,443,14,2540,109,6,2116,8,424,73.960275,45.26497500000001,373.0,74.0,1
198.18.0.1,57417,198.18.0.179,443,10,2361,32,6,2145,4,216,6.133608,0.045147,380091.0,38274.0,1
198.18.0.1,57416,198.18.0.180,443,10,2363,31,6,2147,4,216,6.13286,0.0460010000000004,373383.0,37564.0,1
198.18.0.1,57425,198.18.0.181,443,10,2368,36,6,2152,4,216,6.214694,0.070049,245770.0,24668.0,1
198.18.0.1,57438,198.18.0.183,443,10,2289,42,6,2073,4,216,6.885863,0.0907410000000004,182761.0,19043.0,1
198.18.0.1,57677,198.18.0.186,443,9,2219,140,5,2003,4,216,243.615671,0.0005140000000096,,,1
198.18.0.1,57678,198.18.0.186,443,10,2335,141,6,2119,4,216,243.616305,0.0003930000000025,,,1
198.18.0.1,57462,198.18.0.189,443,13,2429,54,6,2057,7,372,8.19496,45.00122,365.0,66.0,1
198.18.0.1,57463,198.18.0.189,443,13,2525,55,6,2153,7,372,8.196199,45.002035,382.0,66.0,1
198.18.0.1,57498,198.18.0.189,443,13,2461,78,6,2089,7,372,10.43003,45.00263,371.0,66.0,1
198.18.0.1,57499,198.18.0.189,443,14,2481,79,6,2057,8,424,10.431282,45.001326000000006,365.0,75.0,1
198.18.0.1,57604,198.18.0.189,443,13,2493,117,6,2121,7,372,128.363172,45.001311000000015,377.0,66.0,1
198.18.0.1,57605,198.18.0.189,443,13,2461,118,6,2089,7,372,128.363898,45.001067000000006,371.0,66.0,1
198.18.0.1,57671,198.18.0.189,443,11,2357,137,6,2089,5,268,233.602969,15.000787000000004,1114.0,142.0,1
198.18.0.1,57672,198.18.0.189,443,11,2421,138,6,2153,5,268,233.603785,15.000448000000006,1148.0,142.0,1
198.18.0.1,57476,198.18.0.192,443,13,2456,66,6,2084,7,372,9.199432,45.001982,370.0,66.0,1
198.18.0.1,57477,198.18.0.192,443,12,2436,67,5,2064,7,372,9.200169,45.001294,366.0,66.0,1
198.18.0.165,443,198.18.0.1,57284,29,1585,7,16,909,13,676,3.089918,194.999539,37.0,27.0,1
121.248.49.141,7680,198.18.0.1,57292,2,104,21,2,104,0,0,3.68272,15.000358,55.0,0.0,0
198.18.0.1,57365,198.18.0.5,80,7,380,6,4,216,3,164,3.034564,0.0399359999999999,43269.0,32852.0,0
198.18.0.1,57514,198.18.0.5,80,7,380,88,4,216,3,164,13.04396,0.0209340000000004,82545.0,62673.0,0
198.18.0.1,57522,198.18.0.5,80,7,380,91,4,216,3,164,23.046648,0.3285669999999996,5259.0,3993.0,0
198.18.0.1,57527,198.18.0.5,80,7,380,92,4,216,3,164,33.045417,0.0449119999999965,38475.0,29212.0,0
198.18.0.1,57531,198.18.0.5,80,7,380,93,4,216,3,164,43.046154,0.3948369999999954,4376.0,3322.0,0
198.18.0.1,57539,198.18.0.5,80,7,380,96,4,216,3,164,53.047255,0.5548009999999977,3114.0,2364.0,0
198.18.0.1,57552,198.18.0.5,80,7,380,101,4,216,3,164,63.048951,0.079903999999999,21625.0,16419.0,0
198.18.0.1,57566,198.18.0.5,80,7,380,107,4,216,3,164,73.04225,0.0288440000000065,59908.0,45486.0,0
198.18.0.1,57574,198.18.0.5,80,7,380,110,4,216,3,164,83.045419,0.3249270000000024,5318.0,4037.0,0
198.18.0.1,57579,198.18.0.5,80,7,380,111,4,216,3,164,93.04467,0.0751460000000037,22995.0,17459.0,0
198.18.0.1,57585,198.18.0.5,80,7,380,113,4,216,3,164,103.046435,0.0269289999999955,64168.0,48720.0,0
198.18.0.1,57595,198.18.0.5,80,7,380,115,4,216,3,164,113.047284,0.3814129999999949,4530.0,3439.0,0
198.18.0.1,57600,198.18.0.5,80,7,380,116,4,216,3,164,123.040284,0.3298300000000012,5239.0,3977.0,0
198.18.0.1,57610,198.18.0.5,80,7,380,121,4,216,3,164,133.048881,0.0731210000000146,23632.0,17942.0,0
198.18.0.1,57620,198.18.0.5,80,7,380,125,4,216,3,164,143.04746,0.0320240000000069,53959.0,40969.0,0
198.18.0.1,57624,198.18.0.5,80,7,380,126,4,216,3,164,153.060532,0.0731949999999983,23608.0,17924.0,0
198.18.0.1,57629,198.18.0.5,80,7,380,127,4,216,3,164,163.067526,0.0322230000000161,53626.0,40716.0,0
198.18.0.1,57633,198.18.0.5,80,7,380,128,4,216,3,164,173.072313,0.0732759999999927,23582.0,17904.0,0
198.18.0.1,57639,198.18.0.5,80,7,380,130,4,216,3,164,183.074546,0.0267739999999889,64540.0,49002.0,0
198.18.0.1,57644,198.18.0.5,80,7,380,131,4,216,3,164,193.094695,0.0780179999999859,22148.0,16816.0,0
198.18.0.1,57648,198.18.0.5,80,7,380,132,4,216,3,164,203.097383,0.0315929999999866,54695.0,41528.0,0
198.18.0.1,57652,198.18.0.5,80,7,380,133,4,216,3,164,213.110621,0.3820910000000026,4522.0,3433.0,0
198.18.0.1,57659,198.18.0.5,80,7,380,135,4,216,3,164,223.10923,0.0313700000000096,55084.0,41823.0,0
198.18.0.1,57667,198.18.0.5,80,7,380,136,4,216,3,164,233.114176,0.0860310000000197,20085.0,15250.0,0
198.18.0.1,57673,198.18.0.5,80,7,380,139,4,216,3,164,243.144919,0.0313230000000146,55167.0,41886.0,0
198.18.0.8,443,198.18.0.1,57302,2,104,56,2,104,0,0,8.288338,15.000975,55.0,0.0,0
198.18.0.8,443,198.18.0.1,57303,2,104,57,2,104,0,0,8.289315,15.000922,55.0,0.0,0
198.18.0.10,443,198.18.0.1,57308,2,104,60,2,104,0,0,8.702469,15.000018999999998,55.0,0.0,0
198.18.0.10,443,198.18.0.1,57310,2,104,61,2,104,0,0,8.796076,15.000083,55.0,0.0,0
198.18.0.160,443,198.18.0.1,57348,3,156,0,3,156,0,0,0.0,30.000924,41.0,0.0,0
198.18.0.160,443,198.18.0.1,57350,3,156,1,3,156,0,0,0.000982,30.00094,41.0,0.0,0
198.18.0.205,443,198.18.0.1,57281,10,520,4,5,260,5,260,1.064157,42.879523,48.0,48.0,0
