Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,61370,198.18.0.17,443,12,2406,19,6,2086,6,320,2.768486,30.001045,556,85,1
198.18.0.1,61377,198.18.0.20,443,12,2388,24,6,2068,6,320,3.093884,30.09069,549,85,1
198.18.0.1,61379,198.18.0.20,443,12,2420,25,6,2100,6,320,3.184378,30.094196,558,85,1
198.18.0.1,61381,198.18.0.21,443,10,2329,29,6,2113,4,216,5.074691,0.0414410000000007,407905,41697,1
198.18.0.1,61385,198.18.0.21,443,10,2329,31,6,2113,4,216,5.116544,0.0807060000000001,209451,21411,1
198.18.0.1,61382,198.18.0.22,443,10,2363,30,6,2147,4,216,5.075487,0.040883,420125,42266,1
198.18.0.1,61386,198.18.0.22,443,10,2331,32,6,2115,4,216,5.116733,0.0804949999999999,210199,21467,1
198.18.0.1,61390,198.18.0.24,443,10,2272,35,6,2056,4,216,5.147214,0.0499479999999996,329302,34595,1
198.18.0.1,61421,198.18.0.32,443,10,2357,51,6,2141,4,216,12.372536,0.0541780000000002,316143,31894,1
198.18.0.1,61434,198.18.0.37,443,10,2314,60,6,2098,4,216,12.645258,0.1084879999999994,154708,15928,1
198.18.0.1,61437,198.18.0.37,443,10,2282,61,6,2066,4,216,12.677557,0.076262999999999,216723,22658,1
198.18.0.1,61373,198.18.0.71,443,12,2406,21,6,2086,6,320,2.81474,30.00214,556,85,1
198.18.0.1,61374,198.18.0.71,443,13,2458,22,6,2086,7,372,2.816112,30.001506000000003,556,99,1
198.18.0.1,61422,198.18.0.86,443,10,2348,52,6,2132,4,216,12.373236,0.1051199999999994,162252,16438,1
10.203.199.2,7680,198.18.0.1,61273,2,104,40,2,104,0,0,5.490999,15.000084,55,0,0
198.18.0.1,61399,198.18.0.26,80,7,380,39,4,216,3,164,5.471264,0.3260830000000005,5299,4023,0
198.18.0.1,61469,198.18.0.26,80,7,380,81,4,216,3,164,15.469334,0.0773779999999995,22331,16955,0
198.18.0.1,61493,198.18.0.26,80,7,380,92,4,216,3,164,25.471381,0.0313039999999986,55200,41911,0
198.18.0.1,61499,198.18.0.26,80,7,380,94,4,216,3,164,35.480887,0.3882359999999991,4450,3379,0
198.18.0.17,443,198.18.0.1,61293,3,156,26,3,156,0,0,4.659489,30.00091,41,0,0
198.18.0.17,443,198.18.0.1,61294,3,156,27,3,156,0,0,4.662016,30.000902,41,0,0
198.18.0.20,443,198.18.0.1,61299,3,156,28,3,156,0,0,5.041588,30.000474,41,0,0
198.18.0.20,443,198.18.0.1,61301,3,156,33,3,156,0,0,5.134212,30.001601,41,0,0
198.18.0.71,443,198.18.0.1,61318,3,156,41,3,156,0,0,7.882936,30.001454000000003,41,0,0
198.18.0.78,443,198.18.0.1,61233,6,312,56,3,156,3,156,12.492825,7.842561,159,159,0
198.18.0.89,80,198.18.0.1,59567,4,208,76,2,104,2,104,13.830502,15.000890000000002,55,55,0
198.18.0.89,443,198.18.0.1,59563,4,208,75,2,104,2,104,13.791304,15.000683,55,55,0
198.18.0.92,443,198.18.0.1,59576,4,208,64,2,104,2,104,12.899978,15.000984,55,55,0
198.18.0.112,443,198.18.0.1,61239,4,208,55,2,104,2,104,12.430094,15.000511,55,55,0
198.18.0.113,443,198.18.0.1,61245,4,208,63,2,104,2,104,12.769009,15.000633999999998,55,55,0
