Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,51201,198.18.0.15,443,28,9978,21,13,3550,15,6428,2.577617,9.712634,2924.0,5294.0,6
198.18.0.1,51359,198.18.0.55,443,24,8496,106,11,1580,13,6916,42.694264,15.839476000000005,798.0,3493.0,6
198.18.0.1,51175,198.18.0.12,443,22,9926,14,11,2445,11,7481,2.556828,9.746336,2006.0,6140.0,4
198.18.0.1,51176,198.18.0.12,443,18,8502,15,9,2381,9,6121,2.556995,0.054669,348424.0,895717.0,4
198.18.0.1,51177,198.18.0.12,443,20,9842,16,10,2413,10,7429,2.557187,0.0546199999999998,353423.0,1088099.0,4
198.18.0.1,51178,198.18.0.12,443,20,9810,17,10,2381,10,7429,2.558757,0.0529969999999999,359416.0,1121421.0,4
198.18.0.1,51200,198.18.0.14,443,100,48468,20,43,5050,57,43418,2.576589,9.747063,4144.0,35635.0,4
198.18.0.1,51252,198.18.0.23,5228,40,15814,56,19,2993,21,12821,12.341474,54.505721,439.0,1881.0,4
198.18.0.1,51263,198.18.0.80,443,34,13332,62,16,2686,18,10646,12.919731,53.96088400000001,398.0,1578.0,4
198.18.0.1,51228,198.18.1.4,443,24,11983,44,12,2487,12,9496,5.12132,7.168889000000001,2775.0,10596.0,4
198.18.0.1,51314,198.18.0.110,443,24,14044,87,11,2444,13,11600,17.755907,0.1030039999999985,189817.0,900935.0,3
198.18.0.1,51173,198.18.0.12,443,14,7546,12,7,2197,7,5349,2.556508,0.0441310000000001,398268.0,969658.0,2
198.18.0.1,51214,198.18.0.18,443,12,5248,28,6,2072,6,3176,2.947955,0.0399220000000002,415209.0,636441.0,2
198.18.0.1,51169,10.203.199.2,7680,12,715,9,5,343,7,372,2.199088,45.020431,60.0,66.0,1
198.18.0.1,51357,121.248.49.141,7680,10,611,105,5,343,5,268,42.280366,15.055870999999996,182.0,142.0,1
198.18.0.1,51383,198.18.0.10,443,10,2297,116,6,2081,4,216,66.776695,0.1270739999999932,131010.0,13598.0,1
198.18.0.1,51210,198.18.0.17,443,13,2490,25,6,2118,7,372,2.929698,45.002741,376.0,66.0,1
198.18.0.1,51211,198.18.0.17,443,13,2490,26,6,2118,7,372,2.930808,45.002087,376.0,66.0,1
198.18.0.1,51220,198.18.0.20,443,13,2504,35,6,2132,7,372,3.368512,45.115959,378.0,65.0,1
198.18.0.1,51222,198.18.0.20,443,13,2440,36,6,2068,7,372,3.483916,45.090415,366.0,66.0,1
198.18.0.1,51238,198.18.0.41,443,11,2345,49,6,2077,5,268,8.739161,0.1037379999999998,160172.0,20667.0,1
