Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
10.201.108.124,7680,198.18.0.1,50825,3,156,25,3,156,0,0,7.051096,30.000964,41,0,0
198.18.0.1,50879,198.18.0.26,80,7,380,22,4,216,3,164,6.895403,0.0566019999999998,30528,23179,0
198.18.0.1,50935,198.18.0.26,80,7,380,64,4,216,3,164,16.897168,0.1014729999999985,17029,12929,0
198.18.0.1,50940,198.18.0.26,80,7,380,65,4,216,3,164,26.905986,0.057972000000003,29807,22631,0
198.18.0.1,50950,198.18.0.26,80,7,380,67,4,216,3,164,36.914106,0.1093820000000036,15797,11994,0
198.18.0.1,50954,198.18.0.26,80,7,380,68,4,216,3,164,46.917239,0.0575959999999966,30002,22779,0
198.18.0.4,443,198.18.0.1,50775,8,416,24,4,208,4,208,6.977702,45.001527,36,36,0
198.18.0.52,443,198.18.0.1,50829,3,156,23,3,156,0,0,6.974174,30.000793,41,0,0
198.18.0.52,443,198.18.0.1,50831,3,156,26,3,156,0,0,7.233656,30.001555,41,0,0
198.18.0.52,443,198.18.0.1,50832,3,156,27,3,156,0,0,7.233699,30.001662,41,0,0
198.18.0.52,443,198.18.0.1,50835,3,156,28,3,156,0,0,7.489303,30.001469,41,0,0
198.18.0.89,80,198.18.0.1,59567,6,312,62,3,156,3,156,12.158088,30.000912,41,41,0
198.18.0.89,443,198.18.0.1,59563,6,312,61,3,156,3,156,12.116266,30.001559000000004,41,41,0
198.18.0.92,443,198.18.0.1,59576,8,416,57,4,208,4,208,11.2216,45.001493,36,36,0
198.18.0.112,443,198.18.0.1,50601,8,416,42,4,208,4,208,9.030819,45.002491,36,36,0
198.18.0.113,443,198.18.0.1,50607,8,416,44,4,208,4,208,9.209857,45.001442,36,36,0
198.18.0.113,443,198.18.0.1,50793,8,416,56,4,208,4,208,10.619386,45.000865000000005,36,36,0
