Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,61115,198.18.0.33,443,111,65649,68,48,6244,63,59405,14.125911,27.225319,1834.0,17455.0,15
198.18.0.1,61128,198.18.0.35,443,63,20604,74,28,5392,35,15212,14.443016,26.907365,1603.0,4522.0,15
198.18.0.1,61140,198.18.0.38,443,50,12572,81,23,4919,27,7653,14.589426,26.763061,1470.0,2287.0,15
198.18.0.1,61172,198.18.0.46,443,265,197727,100,112,15556,153,182171,18.615651,22.737394,5473.0,64095.0,15
198.18.0.1,61176,198.18.0.47,443,800,634443,102,338,29896,462,604547,18.6752,22.677821,10546.0,213264.0,15
198.18.0.1,61065,198.18.0.41,443,71,28281,41,34,11930,37,16351,8.490207999999999,3.157732000000001,30224.0,41424.0,13
198.18.0.1,61180,198.18.0.48,443,63,19488,104,29,4903,34,14585,19.299909,22.052094000000004,1778.0,5291.0,13
198.18.0.1,61132,198.18.0.34,443,207,142033,76,90,8560,117,133473,14.471318,26.879549,2547.0,39724.0,11
198.18.0.1,61182,198.18.0.48,443,73,29713,105,34,9123,39,20590,19.579939,21.773324,3351.0,7565.0,11
198.18.0.1,61017,198.18.0.13,443,281,163093,18,124,11084,157,152009,3.389041,8.279869,10709.0,146870.0,10
198.18.0.1,61034,198.18.0.18,443,36,13831,25,17,3918,19,9913,3.726158,7.934391,3950.0,9994.0,10
198.18.0.1,61001,198.18.0.11,443,43,17216,12,20,4054,23,13162,3.383509,8.262652,3925.0,12743.0,9
198.18.0.1,61154,198.18.0.11,443,91,55725,91,41,7338,50,48387,15.15747,26.196443,2240.0,14776.0,9
198.18.0.1,61097,198.18.0.16,443,43,10659,56,20,4542,23,6117,11.873773,29.477862,1232.0,1660.0,9
198.18.0.1,61072,198.18.0.19,443,52,25617,44,25,9055,27,16562,9.198582,2.4477189999999998,29594.0,54130.0,9
198.18.0.1,61106,198.18.0.19,443,52,20982,60,27,11745,25,9237,12.136965,29.214736,3216.0,2529.0,9
198.18.0.1,61094,198.18.0.24,443,60,19553,54,29,4363,31,15190,11.785235,29.566129,1180.0,4110.0,9
198.18.0.1,61117,198.18.0.31,443,46,17606,70,21,3917,25,13689,14.126313,27.225849,1150.0,4022.0,9
198.18.0.1,61145,198.18.0.40,443,55,24692,87,25,3968,30,20724,14.792792,26.559592,1195.0,6242.0,9
198.18.0.1,61150,198.18.0.40,443,120,74762,89,54,9471,66,65291,14.958982,26.394435,2870.0,19789.0,9
198.18.0.1,61158,198.18.0.42,443,51,24022,93,24,7687,27,16335,15.432981,25.918277000000003,2372.0,5042.0,9
198.18.0.1,61168,198.18.0.45,443,68,32118,98,30,4279,38,27839,18.528489,22.825263,1499.0,9757.0,9
198.18.0.1,60997,198.18.0.9,443,37,14535,6,17,3283,20,11252,1.149295,10.494189,2502.0,8577.0,7
198.18.0.1,61030,198.18.0.10,443,39,15415,22,18,3284,21,12131,3.565733,8.081594,3250.0,12008.0,7
198.18.0.1,61040,198.18.0.16,443,32,12056,29,16,3474,16,8582,3.77866,7.868886999999999,3531.0,8724.0,7
198.18.0.1,61049,198.18.0.28,443,37,18578,34,17,4023,20,14555,5.500818,6.146427,5236.0,18944.0,7
198.18.0.1,61170,198.18.0.32,443,36,14504,99,17,3533,19,10971,18.611964,22.741029,1242.0,3859.0,7
198.18.0.1,61055,198.18.0.33,443,117,80445,35,50,5503,67,74942,6.436154,5.211243,8447.0,115046.0,7
198.18.0.1,61057,198.18.0.34,443,161,116886,36,70,6731,91,110155,6.447964,5.200129,10355.0,169465.0,7
198.18.0.1,61164,198.18.0.34,443,34,14025,96,16,3470,18,10555,16.307742,25.042556,1108.0,3371.0,7
198.18.0.1,61070,198.18.0.38,443,37,15177,43,17,3523,20,11654,8.810153,2.835853,9938.0,32876.0,7
198.18.0.1,61144,198.18.0.39,443,44,17300,86,19,3456,25,13844,14.791977,26.560638,1040.0,4169.0,7
198.18.0.1,61152,198.18.0.39,443,44,19904,90,20,5472,24,14432,14.974893,26.378599,1659.0,4376.0,7
198.18.0.1,61074,198.18.0.41,443,44,17080,45,20,3594,24,13486,9.217807,2.4300549999999994,11831.0,44397.0,7
198.18.0.1,61156,198.18.0.41,443,27,6467,92,13,3413,14,3054,15.406863,25.946521,1052.0,941.0,7
198.18.0.1,61160,198.18.0.43,443,40,16983,94,18,3441,22,13542,15.616023,25.735382,1069.0,4209.0,7
198.18.0.1,61162,198.18.0.43,443,46,20099,95,21,5355,25,14744,15.938862,25.414342,1685.0,4641.0,7
198.18.0.1,61178,198.18.0.44,443,82,49386,103,36,6513,46,42873,18.790563,22.563216000000004,2309.0,15201.0,7
198.18.0.1,61036,198.18.0.72,443,36,14910,26,16,3189,20,11721,3.747423,7.900262,3229.0,11868.0,7
198.18.0.1,61061,198.18.0.72,443,71,43822,38,31,4986,40,38836,6.545926,5.099989000000001,7821.0,60919.0,7
198.18.0.1,61108,198.18.0.72,443,46,24619,61,22,6222,24,18397,12.264495,29.085837,1711.0,5060.0,7
198.18.0.1,61110,198.18.0.85,443,40,18810,62,19,5691,21,13119,12.439729,28.912621,1574.0,3629.0,7
198.18.0.1,61123,198.18.0.86,443,54,25137,72,25,4176,29,20961,14.325639,27.02495,1236.0,6204.0,7
198.18.0.1,61166,198.18.0.108,443,34,14262,97,16,3370,18,10892,18.321123,23.029364,1170.0,3783.0,7
198.18.0.1,61197,198.18.0.109,443,50,27993,109,25,13705,25,14288,37.041822,4.292895999999999,25539.0,26626.0,7
198.18.0.1,61018,198.18.0.14,443,93,43205,19,38,5356,55,37849,3.389281,8.278393999999999,5175.0,36576.0,6
198.18.0.1,61027,198.18.0.15,443,28,10018,21,13,3466,15,6552,3.405201,8.24033,3364.0,6360.0,6
198.18.0.1,61086,198.18.0.21,443,38,17853,50,17,3436,21,14417,11.645565,0.2817939999999996,97546.0,409291.0,6
198.18.0.1,61087,198.18.0.22,443,43,19568,51,20,7345,23,12223,11.645721,0.2971830000000004,197723.0,329036.0,6
198.18.0.1,61026,198.18.0.14,443,149,75084,20,60,5902,89,69182,3.403933,8.260819999999999,5715.0,66997.0,4
198.18.0.1,61090,198.18.0.23,5228,36,15589,52,17,2868,19,12721,11.687669,29.640794,774.0,3433.0,4
198.18.0.1,61048,198.18.0.28,443,29,15734,33,14,2572,15,13162,5.500604,6.14478,3348.0,17135.0,4
198.18.0.1,61098,198.18.0.80,443,30,13165,57,14,2625,16,10540,11.874388,29.479901,712.0,2860.0,4
198.18.0.1,61134,198.18.0.37,443,27,14250,77,12,2496,15,11754,14.499637,0.097868,204029.0,960804.0,3
198.18.0.1,60074,198.18.0.7,443,13,3172,1,7,2730,6,442,0.049824,30.383172,718.0,116.0,2
198.18.0.1,60991,198.18.0.7,443,22,6054,0,12,5088,10,966,0.0,5.563881,7315.0,1388.0,2
198.18.0.1,61002,198.18.0.12,443,12,5289,13,6,2145,6,3144,3.383759,0.0255499999999999,671624.0,984422.0,2
198.18.0.1,61003,198.18.0.12,443,12,6465,14,6,2049,6,4416,3.383985,0.0253299999999998,647137.0,1394709.0,2
198.18.0.1,61004,198.18.0.12,443,16,8822,15,8,2165,8,6657,3.38422,0.0256639999999999,674875.0,2075124.0,2
198.18.0.1,61005,198.18.0.12,443,12,6529,16,6,2113,6,4416,3.384977,0.0241869999999999,698887.0,1460619.0,2
198.18.0.1,61006,198.18.0.12,443,12,6561,17,6,2145,6,4416,3.385285,0.0240199999999997,714404.0,1470774.0,2
198.18.0.1,61194,198.18.0.93,80,10,849,108,5,465,5,384,35.614669,0.8762550000000005,4245.0,3505.0,2
198.18.0.55,443,198.18.0.1,60899,8,1423,39,4,579,4,844,8.456279,30.507456,151.0,221.0,2
198.18.0.1,61076,10.203.168.228,7680,11,663,46,5,343,6,320,9.789221,30.013993,91.0,85.0,1
198.18.0.1,61032,198.18.0.17,443,12,2470,23,6,2150,6,320,3.704183,30.001067,573.0,85.0,1
198.18.0.1,61033,198.18.0.17,443,12,2438,24,6,2118,6,320,3.705112,30.001632,564.0,85.0,1
198.18.0.1,61042,198.18.0.20,443,12,2484,30,6,2164,6,320,4.13156,30.089350000000003,575.0,85.0,1
198.18.0.1,61044,198.18.0.20,443,12,2420,31,6,2100,6,320,4.220377,30.092955000000003,558.0,85.0,1
198.18.0.1,61082,198.18.0.21,443,10,2361,48,6,2145,4,216,11.566961,0.0781360000000006,219617.0,22115.0,1
198.18.0.1,61083,198.18.0.22,443,10,2363,49,6,2147,4,216,11.567937,0.0775039999999993,221614.0,22295.0,1
198.18.0.1,61092,198.18.0.24,443,10,2336,53,6,2120,4,216,11.688643,0.0964999999999989,175751.0,17906.0,1
198.18.0.1,61138,198.18.0.37,443,10,2346,79,6,2130,4,216,14.540884,0.0567670000000006,300174.0,30440.0,1
198.18.0.1,61064,198.18.0.41,443,11,2345,40,6,2077,5,268,8.489569,0.1031089999999999,161149.0,20793.0,1
198.18.0.1,61037,198.18.0.71,443,12,2374,27,6,2054,6,320,3.747693,30.001163000000005,547.0,85.0,1
198.18.0.1,61038,198.18.0.71,443,13,2426,28,6,2054,7,372,3.748941,30.001487,547.0,99.0,1
198.18.0.1,61122,198.18.0.86,443,10,2380,71,6,2164,4,216,14.325432,0.0981200000000015,176437.0,17611.0,1
198.18.0.1,61124,198.18.0.86,443,10,2380,73,6,2164,4,216,14.325795,0.0978589999999997,176907.0,17658.0,1
121.248.49.141,7680,198.18.0.1,60903,1,52,83,1,52,0,0,14.659417,0.0,,,0
198.18.0.1,60993,198.18.0.26,80,7,380,5,4,216,3,164,1.100434,0.03299,52379.0,39769.0,0
198.18.0.1,61078,198.18.0.26,80,7,380,47,4,216,3,164,11.113226,0.0874480000000001,19760.0,15003.0,0
198.18.0.1,61184,198.18.0.26,80,7,380,106,4,216,3,164,21.12089,0.0336460000000009,51358.0,38994.0,0
198.18.0.1,61188,198.18.0.26,80,7,380,107,4,216,3,164,31.142507,0.0733400000000017,23561.0,17889.0,0
198.18.0.1,61199,198.18.0.26,80,7,380,110,4,216,3,164,41.152251,0.0279680000000013,61784.0,46910.0,0
198.18.0.17,443,198.18.0.1,60927,2,104,84,2,104,0,0,14.737641,15.000491,55.0,0.0,0
198.18.0.20,443,198.18.0.1,60933,3,156,2,3,156,0,0,0.157658,30.000399,41.0,0.0,0
198.18.0.20,443,198.18.0.1,60935,3,156,3,3,156,0,0,0.255914,30.001009,41.0,0.0,0
198.18.0.71,443,198.18.0.1,60952,3,156,7,3,156,0,0,2.9762180000000003,30.000537,41.0,0.0,0
198.18.0.71,443,198.18.0.1,60953,3,156,8,3,156,0,0,2.977083,30.00071,41.0,0.0,0
198.18.0.75,443,198.18.0.1,60979,6,312,63,3,156,3,156,13.355581,30.001174,41.0,41.0,0
198.18.0.76,443,198.18.0.1,60989,6,312,65,3,156,3,156,13.918885,30.001068,41.0,41.0,0
198.18.0.77,443,198.18.0.1,60905,6,312,4,3,156,3,156,0.2825,30.00121,41.0,41.0,0
198.18.0.78,443,198.18.0.1,60911,6,312,9,3,156,3,156,3.298389,30.000595,41.0,41.0,0
198.18.0.89,80,198.18.0.1,59567,4,208,82,2,104,2,104,14.616111,15.000339,55.0,55.0,0
198.18.0.89,443,198.18.0.1,59563,5,260,80,3,156,2,104,14.580162,30.000517,41.0,27.0,0
198.18.0.92,443,198.18.0.1,59576,6,312,64,3,156,3,156,13.685965,30.001465,41.0,41.0,0
